ForceDecks Raw Data Export,2.0
Weight,53.86
Frequency,200
Recording Date,2024-03-18T16:33:01
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 2)"
Analysis Date,2024-03-18T16:33:14
AthleteId,76ea55ee-bf21-4e4a-aacb-c4f8484e7d7c

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
16.455,210.343447,24.016945,-37.892132,0.727549,0,0,,-1.163835,87.84284,37.864684,85.799757,2.029733,-1.841626,2.260316,-1.720874
16.46,210.093447,24.777341,-37.680788,-0.272451,0,0,,-1.663835,88.34284,37.864684,85.549757,2.529733,-2.341626,2.760316,-3.220874
16.465,209.343447,25.012997,-37.558432,0.227549,0,0,,-1.663835,88.09284,37.864684,85.049757,2.279733,-1.591626,2.510316,-2.970874
16.47,209.593447,26.01015,-37.256588,0.977549,0,0,,-1.913835,88.59284,38.364684,84.549757,3.029733,-2.341626,2.510316,-2.220874
16.475,210.093447,24.191888,-39.219389,-1.022451,0,0,,-1.913835,87.84284,37.864684,86.299757,1.779733,-2.591626,2.510316,-2.720874
16.48,208.343447,24.837868,-36.704354,0.477549,0,0,,-1.413835,87.84284,37.364684,84.549757,1.779733,-1.341626,2.510316,-2.470874
16.485,208.343447,24.542682,-35.152829,-0.522451,0,0,,-1.163835,88.34284,36.614684,84.549757,1.529733,-2.341626,2.010316,-1.720874
16.49,208.843447,25.072882,-37.648352,0.227549,0,0,,-1.913835,88.09284,37.614684,85.049757,2.279733,-2.841626,2.510316,-1.720874
16.495,207.343447,24.36444,-37.920715,0.477549,0,0,,-1.663835,87.09284,37.114684,84.799757,2.529733,-1.841626,2.260316,-2.470874
16.5,208.843447,24.189445,-36.616479,-0.522451,0,0,,-1.163835,87.84284,37.114684,85.049757,2.029733,-1.341626,1.760316,-2.970874
16.505,207.093447,24.839304,-36.665751,1.227549,0,0,,-1.663835,87.59284,36.864684,84.299757,2.279733,-1.341626,2.260316,-1.970874
16.51,206.093447,24.66142,-38.934943,1.727549,0,0,,-1.913835,86.34284,37.364684,84.299757,2.779733,-1.591626,2.760316,-2.220874
16.515,204.593447,24.842228,-37.113782,0.727549,0,0,,-2.163835,86.84284,36.114684,83.799757,3.029733,-2.341626,3.010316,-2.970874
16.52,206.093447,24.363012,-38.412122,1.227549,0,0,,-1.663835,86.34284,37.114684,84.299757,2.529733,-1.841626,3.010316,-2.470874
16.525,202.843447,26.117714,-37.699575,0.227549,0,0,,-2.163835,85.84284,37.114684,82.049757,3.279733,-1.841626,2.010316,-3.220874
16.53,199.343447,26.267766,-38.902015,1.477549,0,0,,-3.413835,85.09284,35.864684,81.799757,1.779733,-1.591626,3.010316,-1.720874
16.535,202.093447,24.54091,-38.639237,0.977549,0,0,,-1.663835,84.59284,36.614684,82.549757,3.529733,-3.091626,2.260316,-1.720874
16.54,199.093447,25.2196,-37.597856,-1.022451,0,0,,-1.913835,84.09284,35.864684,81.049757,3.279733,-2.841626,1.760316,-3.220874
