RT_SHOULDER_ANGLE_X,RT_SHOULDER_ANGLE_Y,RT_SHOULDER_ANGLE_Z
-13.49630537209508,13.060700343170241,7.429873279549895
-13.449157754552663,13.112312865494324,7.238761233229837
-13.34856406418246,13.159847493910242,7.19614152625627
-13.221456595781376,13.12968713924939,7.123706403387388
-13.145095189391395,13.095170542091488,7.031643529317449
-13.074902305081034,13.031842065254015,6.843818821518198
-12.928969141609693,12.953443067796428,6.79890397615776
-12.881016634516925,12.911918191222954,6.582492086611012
-12.839147370805557,12.790171220219372,6.4455450923603905
-12.7481697626238,12.557685190212508,6.447131668253945
-12.684559910476501,12.430014656702006,6.3987839757363645
-12.682681287922511,12.324956178006937,6.128167336112227
-12.674308292664117,12.143012043410764,6.101587812700927
-12.588103481057455,11.83997733605568,6.273038639885755
-12.649104885932168,11.700530949835022,6.052669731421474
-12.627640295455215,11.528789551113633,5.940269520800115
-12.645784746120741,11.316978762726297,5.877891311154826
-12.691751173799297,11.121860303449548,5.767576436038041
-12.710327178320373,10.971812524395709,5.651099383874083
-12.751879224607338,10.823405419140801,5.532169814341245
-12.770376294305986,10.602716774014452,5.505537907180354
-12.756055230077038,10.45259015789703,5.356571695075985
-12.792956284035409,10.381102757271435,4.943778258689321
-12.80965723486572,10.276021283472831,4.835620944006479
-12.773417641313378,10.139514289833743,4.738885823089447
-12.770294949727104,10.0853056203113,4.531110048845477
-12.766555774554366,10.014419039541222,4.463577680871197
-12.797540093431907,10.069389110728089,4.231264209208746
-12.827007885533156,10.020021155595886,4.266147979166448
-12.84900106104784,10.001626250163888,4.248144421260065
-12.84920175107417,10.014674939787412,4.247162331389291
-12.828976031811123,10.034434473555738,4.236112958110965
-12.85844980531477,10.107545357905055,4.283479691927994
-12.853586177268356,10.184238756689423,4.465100644847325
-12.845429068389778,10.276902331248444,4.5503834761651945
-12.835179620844137,10.362390531111032,4.633190441252964
-12.86578246245195,10.440555963193551,4.7406193206750515
-12.84957703628264,10.521251535724234,4.916851953319991
-12.808846428745172,10.625797881879128,5.1344620840007735
-12.846119343277241,10.685759931914252,5.233882692588452
-12.831919001315729,10.819665658201956,5.200690326898638
-12.903188068920928,10.977006912627301,5.206579172221268
-12.926150182431185,11.027682268447164,5.291529247088448
-13.007627645108169,11.181975252810659,5.357729744767937
-13.010595714071552,11.21254321632224,5.438711371842885
-13.083903390737957,11.384101693155378,5.403397414986273
-13.16318011587647,11.479083049232159,5.564584283078773
-13.211129156916446,11.550369352957077,5.620705298125841
-13.289781583619853,11.53833799505754,5.746925578731151
-13.366556174198637,11.550532594870445,5.745257734977031
-13.448647014208191,11.593450751097913,5.860282188647716
-13.49923324912532,11.636461355917369,6.016561495254081
-13.573208733165425,11.610345302182486,6.151208659451015
-13.65971827715592,11.607022911083412,6.13843435828224
-13.69170596212006,11.575511589340922,6.115320636976264
-13.744460316747828,11.610926737011688,6.011710586118255
-13.749200654825088,11.572448705549782,5.876981084937512
-13.798261984879627,11.498402437609718,5.858422228845399
-13.87656717814401,11.443335214522165,5.920423400980127
-13.915303996683033,11.387011042412176,5.941135078969012
-13.942468527843825,11.341799070769962,5.942437556165515
-13.97959112601918,11.30758280708841,5.826685158376847
-13.986937689545506,11.259830873590941,5.707915558921144
-14.021134910060773,11.195272314532854,5.737766334178019
-14.053575691749748,11.131191953997925,5.645273535878545
-14.037954997750345,10.97838686125491,5.805278916734977
-14.069954839761158,10.868428362881954,5.852089672686674
-14.03654799173698,10.842872173205775,5.741816668989173
-13.999496266581765,10.804058575469286,5.657716905785435
-14.001699509019922,10.794097380016957,5.514670695580605
-13.969677384325445,10.729134851465014,5.345639887498436
-13.949517776652884,10.734492314282818,5.176371685355633
-13.911383275926902,10.672687776702304,5.2051786927231944
-13.882431069570398,10.61049727084217,5.23542887287627
-13.82893672926434,10.654344049114078,5.069764173776463
-13.802587904798216,10.618545499476399,5.037525991676688
-13.69610078475755,10.614300158270199,4.970159441922561
-13.652264324605046,10.653249987949884,4.840068193183868
-13.635253155179518,10.684729796486018,4.762840129168239
-13.604316874407877,10.73122726230367,4.719539081010396
-13.556351898882829,10.6933992603036,4.802980772731246
-13.574158028629101,10.743590649090198,4.7808878771770935
-13.50782614017379,10.791504449740831,4.732415040431505
