RT_SHOULDER_ANGLE_X,RT_SHOULDER_ANGLE_Y,RT_SHOULDER_ANGLE_Z
51.020129825504824,20.279811956687606,34.13378023629812
50.93223054552288,20.270942617146247,33.998099608261015
50.880464657732674,20.263390888220556,33.978865999760956
50.90661232057566,20.234172550883816,33.927083237061154
50.90999828214018,20.212157912983933,33.852506291902216
50.93357869272556,20.176524116613766,33.83093312937561
50.950305589655756,20.154201285288273,33.82275689004115
50.904851563550494,20.132987947912167,33.85931635040366
50.891349933973586,20.123387081430742,33.865727748095125
50.9798748471618,20.10264844187317,33.92174792030134
51.062540534350795,20.055778021215094,33.97462757256773
51.08477830330657,20.01704595458807,34.01535393755768
51.19581927045707,20.000197895277,34.13036515607821
51.26784505177296,19.96223632041771,34.19872244431487
51.3059135652537,19.95032729099426,34.231757925987395
51.473235089321655,19.929551238651396,34.33920863526055
51.59620258555151,19.901828698085446,34.483328835286315
51.60830233085472,19.914207177889026,34.53449948624866
51.720151018733226,19.92208310849094,34.62207090509399
51.802998330992146,19.908672550368692,34.70279782080385
51.8825435884972,19.91420995013884,34.7941653558006
51.833437692468294,19.953824634961762,34.79092390764036
51.922689391463244,19.932953471302707,34.88039841570608
51.90004162557893,19.962737646396693,34.84903414055063
51.894522175216814,20.00777171421279,34.76872506454255
51.948154069796175,19.999234956889893,34.86424350033431
51.94618685342987,19.996203231986755,34.869388979301704
51.88366116201247,20.03976144019147,34.742046146107214
51.826346651017474,20.028562589155648,34.75530178149208
51.79433522206711,20.036330761003267,34.702296024022104
51.75548716962808,20.031410124423136,34.58579109660542
51.72635471375078,20.034730817538932,34.57820867233377
51.72226308546519,20.0736516973618,34.56058924334083
51.68444669756112,20.10346428137038,34.48389697568507
51.74570889162743,20.086615037235273,34.47799919250956
51.67283101663518,20.090389038557316,34.445256351074775
51.59330476456379,20.099562923231428,34.295892517487474
51.62438737986821,20.10698889926259,34.36306828010457
51.56236282824201,20.10370093230828,34.29808866273443
51.51335676428535,20.10425004189582,34.2270664848414
51.428096534275255,20.095369883817785,34.1887507982169
51.409362344667706,20.082464872927396,34.1590619653272
51.40566322196411,20.08327285020441,34.135042401944034
51.37497260781194,20.06494833358944,34.0709579212363
51.35442361760261,20.073241550397196,34.01166568470471
51.395293404258574,20.044215881453223,34.06024602917594
51.38572996751038,20.009629862148568,34.054436144547125
51.416910419243756,19.962960370807068,34.05316883032022
51.429994086132446,19.951938191152035,34.050782331036984
51.44286375314072,19.95050932230469,34.05725634038846
51.397121017111004,19.926022842392914,34.07981094608073
51.47713320491183,19.93755133251797,34.19323090131263
51.46039134521101,19.937614535063815,34.36388370076375
51.533104906910225,19.936439091368776,34.47346689643875
51.58793722013711,19.93005062460805,34.573603359834664
51.60815794492776,19.919205387615726,34.607293145092726
51.5627408506351,19.937069083331405,34.5670225771881
51.58882523161571,19.94452165868764,34.594517305209195
51.6008166253736,19.921746589594868,34.66087267158697
51.663169963862266,19.92556532839065,34.744806031698786
51.69045908876516,19.944527372311878,34.77656984438731
51.69558563799776,19.931286712684784,34.81608233840754
51.676341004766314,19.956069787521173,34.82163811871713
51.67945810863981,19.9587505980802,34.82858976234476
51.689934049350995,19.93704998461385,34.82586648921679
51.67181490677831,19.957213649970214,34.83650251157334
51.65885821624359,19.962505001484136,34.7849006923945
51.692393047521335,19.968469886753198,34.78327453077878
51.61445076143476,19.983569610952653,34.72362078942439
51.57445277733535,20.0002522533012,34.683008946789926
51.53304038942278,20.00352400582782,34.587361055202294
51.43476899668992,20.026669957701927,34.558535597010675
51.28527814442064,20.064267925880028,34.467163831990476
51.25204326160622,20.05696956643895,34.38683291331027
51.059902565091264,20.076549381994603,34.20761943902393
50.98849736432952,20.11134683725906,34.14028076812714
50.93596884646576,20.10785636106441,34.08471157410348
50.7783683842387,20.13681847088498,33.96636723753154
50.77077990136341,20.188830136509967,33.92060271988855
50.63712547695376,20.197416480991503,33.859124133587
50.547712024653585,20.208339450385544,33.764993779213015
50.548078976472965,20.23238522641594,33.733901082049115
50.5009357362345,20.204974260587107,33.73868349216437
50.454100475187694,20.201660489826992,33.686491335073185
50.4474544701853,20.199478380396542,33.730663566766836
50.43128683532522,20.19335726777065,33.74683165708805
50.426566933599304,20.145100188903026,33.744856405979135
50.55599167965738,20.148891607880348,33.82728449539805
50.53915859869631,20.14051358640861,33.8729359890353
50.55938802786606,20.152915411823635,34.03851269086486
50.58019188929836,20.131543284094388,34.07187517653061
50.596518874446005,20.11503194222591,34.12038268376679
50.62897730304134,20.09697651982451,34.18826042962367
50.704314241955885,20.093083109390957,34.22696228615986
50.7647427996946,20.086663987130283,34.27031045984886
50.811507511430776,20.076358031933797,34.2368360812591
50.856194808382014,20.0765321945035,34.311584544905344
50.74836703660009,20.08705349082089,34.22975379158552
50.780449280470265,20.05544793458388,34.24831049573358
50.76056297812227,20.059850348244392,34.32896492758309
50.690613315259895,20.015414718673966,34.319390625923646
50.64755668251653,20.066343617545126,34.31834149394791
50.634330476252465,20.089956495310197,34.37857892534416
50.66401861852433,20.095688206228978,34.428529156221686
50.78438247700631,20.067572910025476,34.46919444425602
50.72701770191403,20.077566036870433,34.42293254660834
50.72403897588738,20.086375415555988,34.44117496538411
