RT_SHOULDER_ANGLE_X,RT_SHOULDER_ANGLE_Y,RT_SHOULDER_ANGLE_Z
-16.51122114252773,10.090597881318548,18.54999466566126
-16.511239350727454,10.089816813416439,18.547309395791288
-16.539263293372418,10.086820016273531,18.589632698081644
-16.563536931325945,10.10863291130034,18.55971168680138
-16.566799086429533,10.121025435497456,18.55792713634797
-16.57504278398522,10.14165014724296,18.569864818778726
-16.587416877737255,10.17276732057436,18.552078850593418
-16.575536592861784,10.139804587674362,18.624915824865397
-16.58063975093788,10.134679711695581,18.676315069910245
-16.59109783729836,10.138706497451004,18.729346077186634
-16.584417225903664,10.179802856536064,18.6805741138529
-16.58867909420601,10.25485586935437,18.58650458800939
-16.56303588501536,10.223126650811212,18.602142585281896
-16.554478540397835,10.254466263541637,18.60400137949084
-16.539719188493883,10.2588183132491,18.604035444498507
-16.52793345825107,10.23715004057147,18.606610089996863
-16.540686244282995,10.235621359101719,18.70106579516836
-16.530870463845194,10.227616331846951,18.692226275151413
-16.522472579976817,10.229314326775492,18.68342483992096
-16.543335248094,10.216732308931068,18.707445006893963
-16.52601993241162,10.217278618172031,18.684367024930353
-16.542772593991327,10.19671994549181,18.758587894071482
-16.544967046029818,10.205091771507371,18.726233801261102
-16.538433490508684,10.173136177338892,18.760363423045007
-16.5475603906234,10.15627556143038,18.77706922061033
-16.559375864519712,10.160271697049392,18.77094600517627
-16.551703064865684,10.112398199930173,18.802361038406602
-16.56891330652367,10.094128329740213,18.81339783556372
-16.59036574188917,10.092971663747793,18.818305225971514
-16.598008252580396,10.076592175356014,18.853800299294207
-16.626459584259592,10.06286602067054,18.88062532291646
-16.632352308281902,10.060647896393013,18.872477675939066
-16.628837558125312,10.037931103837625,18.937840422091156
-16.615797818187623,10.025249875544299,18.923232173903344
-16.627975239658884,10.048711317249085,18.89506829936515
-16.625958230218398,10.015367892251104,18.946367344504452
-16.628111503213255,10.02305593761034,18.9410399920324
-16.611866695398213,10.01631130785339,18.94524747221088
-16.617149167086545,10.023015563322119,18.944547694226955
-16.588484630220876,10.029539953099642,18.925300474556465
-16.588838162285384,10.015415957759135,18.966326420864917
-16.590432581304643,10.020009644072475,18.93855436849462
-16.587675968728185,10.02286452616173,18.926354045751694
-16.575909898599402,10.034955781189842,18.869900220106373
-16.58381157604218,10.039144291848096,18.88081797588721
-16.56914822077509,10.04453860672312,18.85011985213275
-16.579856766262935,10.069517471657242,18.785582883608598
-16.563521458906198,10.067686942569066,18.76290702777287
-16.564294161694477,10.070982158091988,18.752390014774633
-16.578232913023246,10.065859813927977,18.740154756368625
-16.578643164681623,10.071852981256233,18.680846424016792
-16.59636143251346,10.085668871675788,18.610854620553297
-16.61010719259423,10.09091876319001,18.5482816015015
-16.6394696708919,10.115569862788242,18.501729748316748
-16.642205257006268,10.122696416139839,18.47052321375746
-16.662373110114707,10.120034907788181,18.436435351273573
-16.659147478688485,10.136591706481541,18.37704908696226
-16.669790346175436,10.137304881065583,18.371148462890815
-16.675393618591194,10.137961865748569,18.30841183649953
-16.674808094857394,10.141897167014978,18.280166325932484
-16.68584591088516,10.145160998658332,18.295918851233907
-16.69164703938666,10.15233784328562,18.300038780132027
-16.689696860417005,10.175413597992547,18.285024194236783
-16.699518862595887,10.190066826539034,18.28680441007718
-16.71146885130231,10.1702238965106,18.35431861594391
-16.698738909063557,10.18513812714165,18.39151785025932
-16.6916734568925,10.163089728895013,18.46605996422373
-16.68591456531146,10.184370092271127,18.49131683698691
-16.675065859777277,10.205931734936009,18.4623555083122
-16.67135325861636,10.209184031433242,18.44793317034724
-16.670857627612136,10.251776249389627,18.396646757637157
-16.676726533238547,10.252442629598864,18.431212837537586
-16.669038309838882,10.267013653157948,18.39912397782028
-16.668721585593893,10.28426891986466,18.38376834990889
-16.665342008751516,10.28227459162931,18.355455066862376
-16.635691455193196,10.232133727190984,18.422487671078855
-16.63120536219473,10.250056919469442,18.380890509053657
-16.65209069760635,10.22543544836256,18.41112091862253
-16.64814925440083,10.190187242842555,18.45213268637754
-16.64769132890017,10.174830902749381,18.388402067995443
-16.646904681486305,10.19385114894615,18.406724432558306
