ForceDecks Raw Data Export,1.0
Weight,53.94
Frequency,500
Recording Date,2024-03-06T11:43:43
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 2)"
Analysis Date,2024-03-06T11:44:05
AthleteId,76ea55ee-bf21-4e4a-aacb-c4f8484e7d7c

Time,Left,Right
33.284,-0.113974,0.061447
33.286,0.886026,0.061447
33.288,-0.113974,1.061447
33.29,-0.113974,-1.938553
33.292,-0.113974,-0.938553
33.294,-0.113974,0.061447
33.296,0.886026,2.061447
33.298,0.886026,1.061447
33.3,-0.113974,1.061447
33.302,-0.113974,3.061447
33.304,1.886026,0.061447
33.306,-1.113974,1.061447
33.308,-0.113974,-0.938553
33.31,-0.113974,0.061447
33.312,-1.113974,0.061447
33.314,-2.113974,1.061447
33.316,-1.113974,1.061447
33.318,-1.113974,1.061447
33.32,0.886026,1.061447
33.322,0.886026,0.061447
33.324,-1.113974,-1.938553
33.326,-1.113974,0.061447
33.328,0.886026,2.061447
33.33,0.886026,-0.938553
33.332,0.886026,0.061447
33.334,-2.113974,2.061447
33.336,0.886026,-0.938553
33.338,-0.113974,-0.938553
33.34,0.886026,0.061447
33.342,0.886026,1.061447
33.344,0.886026,2.061447
33.346,-1.113974,0.061447
33.348,1.886026,0.061447
33.35,1.886026,1.061447
33.352,-0.113974,0.061447
33.354,1.886026,-0.938553
33.356,-0.113974,0.061447
33.358,-0.113974,0.061447
33.36,-0.113974,-0.938553
33.362,0.886026,0.061447
33.364,-2.113974,-1.938553
33.366,-1.113974,-0.938553
33.368,-0.113974,0.061447
33.37,-1.113974,0.061447
33.372,1.886026,-0.938553
33.374,0.886026,0.061447
33.376,1.886026,0.061447
33.378,0.886026,2.061447
33.38,-0.113974,1.061447
33.382,-0.113974,-0.938553
33.384,-1.113974,0.061447
33.386,-0.113974,-0.938553
33.388,-0.113974,-1.938553
33.39,-2.113974,1.061447
33.392,-3.113974,-0.938553
33.394,-1.113974,0.061447
33.396,-1.113974,0.061447
33.398,2.886026,2.061447
33.4,0.886026,3.061447
33.402,1.886026,3.061447
33.404,0.886026,2.061447
33.406,-1.113974,1.061447
33.408,-0.113974,-0.938553
33.41,-3.113974,-2.938553
33.412,-3.113974,-0.938553
33.414,-0.113974,0.061447
33.416,2.886026,-0.938553
33.418,0.886026,3.061447
33.42,0.886026,0.061447
33.422,-1.113974,-0.938553
33.424,-3.113974,-2.938553
33.426,-4.113974,-0.938553
33.428,-2.113974,0.061447
33.43,1.886026,0.061447
33.432,0.886026,3.061447
33.434,2.886026,3.061447
33.436,2.886026,3.061447
33.438,0.886026,-0.938553
33.44,-0.113974,-3.938553
33.442,-2.113974,-2.938553
33.444,-2.113974,0.061447
33.446,-0.113974,1.061447
33.448,1.886026,3.061447
33.45,0.886026,5.061447
33.452,2.886026,0.061447
33.454,-0.113974,-1.938553
33.456,-0.113974,-1.938553
33.458,-3.113974,2.061447
33.46,-0.113974,1.061447
33.462,0.886026,-0.938553
33.464,0.886026,1.061447
33.466,0.886026,2.061447
33.468,0.886026,2.061447
33.47,0.886026,-1.938553
33.472,-0.113974,-0.938553
33.474,0.886026,1.061447
33.476,1.886026,-0.938553
33.478,0.886026,1.061447
33.48,1.886026,1.061447
33.482,0.886026,-2.938553
33.484,-0.113974,0.061447
33.486,-0.113974,-0.938553
33.488,-1.113974,0.061447
33.49,-0.113974,2.061447
33.492,0.886026,0.061447
33.494,-1.113974,2.061447
33.496,-1.113974,-0.938553
33.498,-0.113974,2.061447
33.5,0.886026,0.061447
33.502,-1.113974,0.061447
33.504,-1.113974,-1.938553
33.506,-0.113974,0.061447
33.508,-1.113974,1.061447
33.51,0.886026,1.061447
33.512,-1.113974,1.061447
33.514,-2.113974,0.061447
33.516,-0.113974,1.061447
33.518,-1.113974,0.061447
33.52,-0.113974,-0.938553
33.522,-0.113974,-0.938553
33.524,0.886026,2.061447
33.526,-0.113974,0.061447
33.528,0.886026,1.061447
33.53,-0.113974,0.061447
33.532,0.886026,2.061447
33.534,-0.113974,-0.938553
33.536,-0.113974,0.061447
33.538,-0.113974,-0.938553
33.54,0.886026,0.061447
33.542,-0.113974,0.061447
33.544,-1.113974,0.061447
33.546,-1.113974,1.061447
33.548,-0.113974,-0.938553
33.55,2.886026,0.061447
33.552,-0.113974,1.061447
33.554,2.886026,-1.938553
33.556,-0.113974,1.061447
33.558,0.886026,1.061447
33.56,-0.113974,0.061447
33.562,1.886026,0.061447
33.564,-0.113974,0.061447
33.566,-0.113974,0.061447
33.568,0.886026,3.061447
33.57,-0.113974,0.061447
33.572,0.886026,1.061447
33.574,0.886026,2.061447
33.576,0.886026,0.061447
33.578,-0.113974,0.061447
33.58,-1.113974,0.061447
33.582,1.886026,0.061447
33.584,0.886026,0.061447
33.586,-0.113974,1.061447
33.588,0.886026,-0.938553
33.59,-2.113974,0.061447
33.592,0.886026,2.061447
33.594,0.886026,2.061447
33.596,1.886026,0.061447
33.598,-0.113974,0.061447
33.6,-1.113974,0.061447
33.602,-0.113974,0.061447
33.604,1.886026,0.061447
33.606,0.886026,-0.938553
33.608,-0.113974,1.061447
33.61,-0.113974,-0.938553
33.612,-1.113974,0.061447
33.614,1.886026,-1.938553
33.616,-0.113974,1.061447
33.618,-0.113974,0.061447
33.62,-1.113974,1.061447
33.622,0.886026,1.061447
33.624,-0.113974,1.061447
33.626,-0.113974,0.061447
33.628,1.886026,-0.938553
33.63,-0.113974,-0.938553
33.632,0.886026,1.061447
33.634,-1.113974,-1.938553
33.636,-0.113974,2.061447
33.638,0.886026,1.061447
33.64,0.886026,2.061447
33.642,24.886026,66.061447
33.644,83.886026,172.061447
33.646,225.886026,449.061447
33.648,444.886026,578.061447
33.65,435.886026,391.061447
33.652,285.886026,313.061447
33.654,178.886026,216.061447
33.656,84.886026,153.061447
33.658,109.886026,218.061447
33.66,153.886026,318.061447
33.662,178.886026,391.061447
33.664,284.886026,480.061447
33.666,273.886026,534.061447
33.668,287.886026,545.061447
33.67,299.886026,579.061447
33.672,321.886026,705.061447
33.674,393.886026,1027.061447
33.676,565.886026,1567.061447
33.678,797.886026,2133.061447
33.68,1182.886026,2309.061447
33.682,1468.886026,2031.061447
33.684,1389.886026,1543.061447
33.686,1053.886026,1182.061447
33.688,814.886026,974.061447
33.69,662.886026,921.061447
33.692,605.886026,903.061447
33.694,632.886026,815.061447
33.696,602.886026,758.061447
33.698,511.886026,712.061447
33.7,463.886026,671.061447
33.702,467.886026,611.061447
33.704,481.886026,584.061447
33.706,464.886026,577.061447
33.708,435.886026,565.061447
33.71,394.886026,564.061447
33.712,395.886026,567.061447
33.714,428.886026,578.061447
33.716,441.886026,577.061447
33.718,410.886026,581.061447
33.72,396.886026,587.061447
33.722,416.886026,600.061447
33.724,429.886026,611.061447
33.726,438.886026,611.061447
33.728,435.886026,608.061447
33.73,419.886026,621.061447
33.732,410.886026,632.061447
33.734,425.886026,619.061447
33.736,437.886026,592.061447
33.738,427.886026,570.061447
33.74,421.886026,557.061447
33.742,422.886026,560.061447
33.744,427.886026,571.061447
33.746,431.886026,584.061447
33.748,430.886026,584.061447
33.75,422.886026,571.061447
33.752,416.886026,558.061447
33.754,425.886026,549.061447
33.756,430.886026,547.061447
33.758,427.886026,551.061447
33.76,423.886026,562.061447
33.762,421.886026,570.061447
33.764,424.886026,571.061447
33.766,430.886026,567.061447
33.768,431.886026,565.061447
33.77,436.886026,570.061447
33.772,439.886026,578.061447
33.774,434.886026,582.061447
33.776,433.886026,579.061447
33.778,427.886026,576.061447
33.78,424.886026,575.061447
33.782,426.886026,574.061447
33.784,431.886026,576.061447
33.786,438.886026,577.061447
33.788,438.886026,580.061447
33.79,435.886026,580.061447
33.792,431.886026,581.061447
33.794,425.886026,578.061447
33.796,422.886026,573.061447
33.798,426.886026,570.061447
33.8,429.886026,566.061447
33.802,432.886026,566.061447
33.804,429.886026,566.061447
33.806,428.886026,567.061447
33.808,425.886026,564.061447
33.81,425.886026,562.061447
33.812,424.886026,557.061447
33.814,423.886026,551.061447
33.816,422.886026,548.061447
33.818,421.886026,546.061447
33.82,417.886026,545.061447
33.822,413.886026,542.061447
33.824,407.886026,543.061447
33.826,404.886026,540.061447
33.828,406.886026,538.061447
33.83,404.886026,538.061447
33.832,403.886026,536.061447
33.834,398.886026,537.061447
33.836,392.886026,539.061447
33.838,390.886026,535.061447
33.84,387.886026,533.061447
33.842,383.886026,532.061447
33.844,383.886026,529.061447
33.846,380.886026,527.061447
33.848,379.886026,526.061447
33.85,375.886026,525.061447
33.852,371.886026,523.061447
33.854,366.886026,520.061447
33.856,361.886026,518.061447
33.858,362.886026,516.061447
33.86,361.886026,515.061447
33.862,359.886026,513.061447
33.864,357.886026,513.061447
33.866,354.886026,512.061447
33.868,352.886026,511.061447
33.87,349.886026,510.061447
33.872,348.886026,508.061447
33.874,346.886026,507.061447
33.876,343.886026,502.061447
33.878,339.886026,500.061447
33.88,340.886026,499.061447
33.882,334.886026,496.061447
33.884,330.886026,494.061447
33.886,331.886026,494.061447
33.888,330.886026,492.061447
33.89,326.886026,489.061447
33.892,326.886026,486.061447
33.894,323.886026,485.061447
33.896,321.886026,481.061447
33.898,316.886026,476.061447
33.9,316.886026,472.061447
33.902,313.886026,471.061447
33.904,312.886026,467.061447
33.906,308.886026,467.061447
33.908,308.886026,465.061447
33.91,307.886026,460.061447
33.912,305.886026,458.061447
33.914,303.886026,454.061447
33.916,302.886026,452.061447
33.918,298.886026,448.061447
33.92,298.886026,446.061447
33.922,296.886026,444.061447
33.924,296.886026,440.061447
33.926,296.886026,437.061447
33.928,295.886026,436.061447
33.93,294.886026,435.061447
33.932,293.886026,434.061447
33.934,292.886026,429.061447
33.936,291.886026,425.061447
33.938,291.886026,423.061447
33.94,289.886026,419.061447
33.942,288.886026,418.061447
33.944,288.886026,414.061447
33.946,286.886026,412.061447
33.948,285.886026,412.061447
33.95,286.886026,410.061447
33.952,282.886026,407.061447
33.954,284.886026,407.061447
33.956,284.886026,401.061447
33.958,283.886026,402.061447
33.96,283.886026,399.061447
33.962,281.886026,397.061447
33.964,281.886026,395.061447
33.966,281.886026,394.061447
33.968,277.886026,390.061447
33.97,278.886026,390.061447
33.972,273.886026,386.061447
33.974,273.886026,384.061447
33.976,274.886026,384.061447
33.978,272.886026,381.061447
33.98,268.886026,377.061447
33.982,271.886026,377.061447
33.984,271.886026,374.061447
33.986,270.886026,375.061447
33.988,269.886026,371.061447
33.99,270.886026,369.061447
33.992,269.886026,368.061447
33.994,266.886026,366.061447
33.996,263.886026,364.061447
33.998,267.886026,363.061447
34,265.886026,359.061447
34.002,263.886026,358.061447
34.004,264.886026,355.061447
34.006,262.886026,356.061447
34.008,265.886026,354.061447
34.01,261.886026,350.061447
34.012,262.886026,352.061447
34.014,264.886026,350.061447
34.016,262.886026,348.061447
34.018,262.886026,345.061447
34.02,261.886026,343.061447
34.022,262.886026,345.061447
34.024,261.886026,342.061447
34.026,260.886026,340.061447
34.028,260.886026,338.061447
34.03,259.886026,335.061447
34.032,257.886026,336.061447
34.034,255.886026,333.061447
34.036,256.886026,331.061447
34.038,255.886026,331.061447
34.04,252.886026,331.061447
34.042,254.886026,327.061447
34.044,251.886026,324.061447
34.046,252.886026,326.061447
34.048,250.886026,326.061447
34.05,249.886026,323.061447
34.052,249.886026,324.061447
34.054,248.886026,321.061447
34.056,246.886026,321.061447
34.058,248.886026,321.061447
34.06,245.886026,319.061447
34.062,246.886026,317.061447
34.064,247.886026,317.061447
34.066,241.886026,316.061447
34.068,244.886026,315.061447
34.07,243.886026,314.061447
34.072,244.886026,312.061447
34.074,243.886026,310.061447
34.076,243.886026,310.061447
34.078,242.886026,307.061447
34.08,242.886026,305.061447
34.082,242.886026,306.061447
34.084,240.886026,304.061447
34.086,240.886026,303.061447
34.088,241.886026,301.061447
34.09,241.886026,300.061447
34.092,242.886026,299.061447
34.094,239.886026,300.061447
34.096,238.886026,296.061447
34.098,239.886026,296.061447
34.1,237.886026,296.061447
34.102,236.886026,296.061447
34.104,237.886026,294.061447
34.106,237.886026,293.061447
34.108,238.886026,291.061447
34.11,238.886026,293.061447
34.112,237.886026,292.061447
34.114,236.886026,291.061447
34.116,238.886026,293.061447
34.118,239.886026,292.061447
34.12,238.886026,291.061447
34.122,236.886026,288.061447
34.124,235.886026,288.061447
34.126,237.886026,287.061447
34.128,237.886026,285.061447
34.13,239.886026,285.061447
34.132,237.886026,283.061447
34.134,236.886026,282.061447
34.136,236.886026,282.061447
34.138,237.886026,282.061447
34.14,237.886026,279.061447
34.142,235.886026,279.061447
34.144,235.886026,279.061447
34.146,238.886026,280.061447
34.148,236.886026,274.061447
34.15,236.886026,275.061447
34.152,236.886026,275.061447
34.154,237.886026,272.061447
34.156,237.886026,274.061447
34.158,237.886026,272.061447
34.16,242.886026,271.061447
34.162,236.886026,272.061447
34.164,236.886026,271.061447
34.166,237.886026,268.061447
34.168,239.886026,269.061447
34.17,235.886026,268.061447
34.172,239.886026,268.061447
34.174,240.886026,269.061447
34.176,239.886026,264.061447
34.178,239.886026,264.061447
34.18,241.886026,265.061447
34.182,239.886026,265.061447
34.184,242.886026,264.061447
34.186,240.886026,265.061447
34.188,238.886026,264.061447
34.19,241.886026,263.061447
34.192,240.886026,265.061447
34.194,239.886026,263.061447
34.196,239.886026,263.061447
34.198,237.886026,265.061447
34.2,239.886026,263.061447
34.202,239.886026,264.061447
34.204,238.886026,264.061447
34.206,241.886026,262.061447
34.208,239.886026,261.061447
34.21,240.886026,264.061447
34.212,238.886026,261.061447
34.214,240.886026,261.061447
34.216,240.886026,260.061447
34.218,242.886026,262.061447
34.22,242.886026,261.061447
34.222,241.886026,257.061447
34.224,241.886026,257.061447
34.226,242.886026,258.061447
34.228,242.886026,259.061447
34.23,241.886026,257.061447
34.232,243.886026,257.061447
34.234,242.886026,257.061447
34.236,240.886026,256.061447
34.238,242.886026,257.061447
34.24,241.886026,257.061447
34.242,242.886026,255.061447
34.244,241.886026,255.061447
34.246,242.886026,256.061447
34.248,242.886026,256.061447
34.25,243.886026,256.061447
34.252,242.886026,258.061447
34.254,245.886026,258.061447
34.256,243.886026,260.061447
34.258,244.886026,258.061447
34.26,242.886026,259.061447
34.262,246.886026,261.061447
34.264,246.886026,258.061447
34.266,244.886026,257.061447
34.268,246.886026,261.061447
34.27,245.886026,261.061447
34.272,248.886026,261.061447
34.274,247.886026,261.061447
34.276,246.886026,261.061447
34.278,245.886026,261.061447
34.28,247.886026,262.061447
34.282,246.886026,261.061447
34.284,247.886026,262.061447
34.286,245.886026,264.061447
34.288,246.886026,262.061447
34.29,246.886026,263.061447
34.292,246.886026,263.061447
34.294,247.886026,262.061447
34.296,247.886026,263.061447
34.298,245.886026,262.061447
34.3,246.886026,264.061447
34.302,247.886026,265.061447
34.304,249.886026,262.061447
34.306,246.886026,265.061447
34.308,246.886026,264.061447
34.31,249.886026,266.061447
34.312,246.886026,267.061447
34.314,247.886026,265.061447
34.316,249.886026,268.061447
34.318,247.886026,267.061447
34.32,246.886026,265.061447
34.322,247.886026,266.061447
34.324,248.886026,267.061447
34.326,248.886026,269.061447
34.328,249.886026,266.061447
34.33,249.886026,267.061447
34.332,249.886026,268.061447
34.334,249.886026,268.061447
34.336,249.886026,269.061447
34.338,253.886026,270.061447
34.34,251.886026,267.061447
34.342,249.886026,268.061447
34.344,251.886026,267.061447
34.346,252.886026,271.061447
34.348,253.886026,270.061447
34.35,251.886026,270.061447
34.352,253.886026,272.061447
34.354,251.886026,272.061447
34.356,253.886026,271.061447
34.358,252.886026,272.061447
34.36,253.886026,273.061447
34.362,251.886026,271.061447
34.364,252.886026,271.061447
34.366,253.886026,271.061447
34.368,253.886026,273.061447
34.37,253.886026,272.061447
34.372,254.886026,271.061447
34.374,252.886026,269.061447
34.376,256.886026,269.061447
34.378,253.886026,271.061447
34.38,254.886026,269.061447
34.382,253.886026,271.061447
34.384,254.886026,269.061447
34.386,256.886026,268.061447
34.388,256.886026,268.061447
34.39,256.886026,266.061447
34.392,258.886026,268.061447
34.394,258.886026,266.061447
34.396,260.886026,268.061447
34.398,261.886026,265.061447
34.4,260.886026,265.061447
34.402,260.886026,263.061447
34.404,263.886026,262.061447
34.406,262.886026,267.061447
34.408,263.886026,267.061447
34.41,263.886026,264.061447
34.412,263.886026,264.061447
34.414,265.886026,264.061447
34.416,264.886026,262.061447
34.418,264.886026,262.061447
34.42,264.886026,264.061447
34.422,264.886026,262.061447
34.424,265.886026,265.061447
34.426,265.886026,265.061447
34.428,265.886026,261.061447
34.43,266.886026,262.061447
34.432,265.886026,263.061447
34.434,266.886026,262.061447
34.436,266.886026,259.061447
34.438,268.886026,262.061447
34.44,266.886026,260.061447
34.442,265.886026,260.061447
34.444,266.886026,259.061447
34.446,267.886026,263.061447
34.448,266.886026,261.061447
34.45,266.886026,261.061447
34.452,268.886026,259.061447
34.454,268.886026,257.061447
34.456,266.886026,259.061447
34.458,268.886026,257.061447
34.46,269.886026,256.061447
34.462,271.886026,255.061447
34.464,271.886026,256.061447
34.466,267.886026,258.061447
34.468,270.886026,257.061447
34.47,270.886026,258.061447
34.472,274.886026,258.061447
34.474,272.886026,256.061447
34.476,272.886026,256.061447
34.478,271.886026,256.061447
34.48,272.886026,257.061447
34.482,271.886026,257.061447
34.484,273.886026,254.061447
34.486,271.886026,257.061447
34.488,273.886026,256.061447
34.49,273.886026,254.061447
34.492,271.886026,257.061447
34.494,272.886026,255.061447
34.496,271.886026,255.061447
34.498,272.886026,258.061447
34.5,272.886026,253.061447
34.502,273.886026,253.061447
34.504,271.886026,253.061447
34.506,271.886026,253.061447
34.508,274.886026,254.061447
34.51,271.886026,254.061447
34.512,273.886026,253.061447
34.514,275.886026,251.061447
34.516,274.886026,252.061447
34.518,275.886026,251.061447
34.52,276.886026,251.061447
34.522,277.886026,252.061447
34.524,277.886026,252.061447
34.526,278.886026,251.061447
34.528,279.886026,251.061447
34.53,279.886026,247.061447
34.532,278.886026,250.061447
34.534,280.886026,248.061447
34.536,279.886026,250.061447
34.538,280.886026,252.061447
34.54,279.886026,248.061447
34.542,280.886026,247.061447
34.544,281.886026,249.061447
34.546,281.886026,247.061447
34.548,280.886026,248.061447
34.55,281.886026,248.061447
34.552,282.886026,247.061447
34.554,283.886026,250.061447
34.556,281.886026,250.061447
34.558,281.886026,247.061447
34.56,282.886026,247.061447
34.562,283.886026,246.061447
34.564,281.886026,248.061447
34.566,282.886026,246.061447
34.568,283.886026,245.061447
34.57,281.886026,247.061447
34.572,282.886026,245.061447
34.574,283.886026,245.061447
34.576,281.886026,243.061447
34.578,283.886026,245.061447
34.58,282.886026,242.061447
34.582,282.886026,245.061447
34.584,281.886026,244.061447
34.586,282.886026,245.061447
34.588,281.886026,244.061447
34.59,279.886026,242.061447
34.592,280.886026,245.061447
34.594,279.886026,242.061447
34.596,280.886026,243.061447
34.598,279.886026,242.061447
34.6,282.886026,243.061447
34.602,282.886026,241.061447
34.604,283.886026,244.061447
34.606,281.886026,246.061447
34.608,280.886026,242.061447
34.61,281.886026,243.061447
34.612,283.886026,245.061447
34.614,279.886026,243.061447
34.616,280.886026,246.061447
34.618,280.886026,244.061447
34.62,281.886026,245.061447
34.622,281.886026,242.061447
34.624,282.886026,242.061447
34.626,281.886026,242.061447
34.628,280.886026,245.061447
34.63,281.886026,244.061447
34.632,283.886026,244.061447
34.634,280.886026,244.061447
34.636,283.886026,243.061447
34.638,283.886026,243.061447
34.64,283.886026,242.061447
34.642,280.886026,240.061447
34.644,283.886026,242.061447
34.646,279.886026,243.061447
34.648,281.886026,242.061447
34.65,282.886026,243.061447
34.652,282.886026,244.061447
34.654,281.886026,241.061447
34.656,282.886026,242.061447
34.658,281.886026,243.061447
34.66,281.886026,241.061447
34.662,282.886026,239.061447
34.664,280.886026,241.061447
34.666,279.886026,242.061447
34.668,282.886026,241.061447
34.67,280.886026,240.061447
34.672,280.886026,240.061447
34.674,280.886026,239.061447
34.676,278.886026,237.061447
34.678,278.886026,239.061447
34.68,276.886026,240.061447
34.682,278.886026,238.061447
34.684,278.886026,238.061447
34.686,279.886026,239.061447
34.688,276.886026,239.061447
34.69,279.886026,237.061447
34.692,278.886026,236.061447
34.694,279.886026,236.061447
34.696,277.886026,236.061447
34.698,277.886026,239.061447
34.7,279.886026,236.061447
34.702,279.886026,238.061447
34.704,280.886026,237.061447
34.706,279.886026,237.061447
34.708,281.886026,238.061447
34.71,278.886026,239.061447
34.712,279.886026,239.061447
34.714,279.886026,241.061447
34.716,281.886026,239.061447
34.718,281.886026,240.061447
34.72,279.886026,239.061447
34.722,279.886026,240.061447
34.724,282.886026,241.061447
34.726,280.886026,240.061447
34.728,283.886026,238.061447
34.73,279.886026,241.061447
34.732,281.886026,240.061447
34.734,281.886026,239.061447
34.736,279.886026,239.061447
34.738,278.886026,238.061447
34.74,279.886026,238.061447
34.742,280.886026,239.061447
34.744,280.886026,239.061447
34.746,282.886026,238.061447
34.748,281.886026,238.061447
34.75,280.886026,237.061447
34.752,280.886026,239.061447
34.754,280.886026,236.061447
34.756,282.886026,239.061447
34.758,281.886026,236.061447
34.76,282.886026,235.061447
34.762,279.886026,235.061447
34.764,281.886026,235.061447
34.766,282.886026,235.061447
34.768,280.886026,233.061447
34.77,280.886026,236.061447
34.772,280.886026,236.061447
34.774,279.886026,235.061447
34.776,280.886026,234.061447
34.778,280.886026,233.061447
34.78,280.886026,236.061447
34.782,277.886026,236.061447
34.784,281.886026,238.061447
34.786,279.886026,235.061447
34.788,280.886026,238.061447
34.79,282.886026,236.061447
34.792,279.886026,237.061447
34.794,280.886026,239.061447
34.796,280.886026,240.061447
34.798,281.886026,238.061447
34.8,279.886026,240.061447
34.802,280.886026,240.061447
34.804,282.886026,241.061447
34.806,280.886026,240.061447
34.808,280.886026,243.061447
34.81,280.886026,242.061447
34.812,281.886026,244.061447
34.814,280.886026,243.061447
34.816,280.886026,242.061447
34.818,277.886026,243.061447
34.82,279.886026,243.061447
34.822,281.886026,243.061447
34.824,279.886026,243.061447
34.826,279.886026,241.061447
34.828,280.886026,244.061447
34.83,280.886026,244.061447
34.832,279.886026,243.061447
34.834,280.886026,244.061447
34.836,280.886026,243.061447
34.838,281.886026,244.061447
34.84,279.886026,242.061447
34.842,279.886026,243.061447
34.844,278.886026,244.061447
34.846,278.886026,245.061447
34.848,277.886026,241.061447
34.85,277.886026,244.061447
34.852,277.886026,245.061447
34.854,276.886026,244.061447
34.856,276.886026,242.061447
34.858,275.886026,244.061447
34.86,274.886026,244.061447
34.862,274.886026,243.061447
34.864,275.886026,245.061447
34.866,273.886026,244.061447
34.868,274.886026,244.061447
34.87,275.886026,244.061447
34.872,276.886026,244.061447
34.874,275.886026,246.061447
34.876,275.886026,247.061447
34.878,275.886026,248.061447
34.88,275.886026,249.061447
34.882,277.886026,249.061447
34.884,278.886026,249.061447
34.886,275.886026,251.061447
34.888,276.886026,249.061447
34.89,276.886026,252.061447
34.892,275.886026,252.061447
34.894,275.886026,253.061447
34.896,276.886026,255.061447
34.898,278.886026,254.061447
34.9,277.886026,254.061447
34.902,275.886026,255.061447
34.904,278.886026,255.061447
34.906,276.886026,257.061447
34.908,277.886026,256.061447
34.91,276.886026,256.061447
34.912,274.886026,256.061447
34.914,276.886026,257.061447
34.916,277.886026,254.061447
34.918,276.886026,258.061447
34.92,277.886026,257.061447
34.922,277.886026,258.061447
34.924,276.886026,258.061447
34.926,276.886026,257.061447
34.928,276.886026,256.061447
34.93,275.886026,255.061447
34.932,276.886026,256.061447
34.934,275.886026,259.061447
34.936,273.886026,259.061447
34.938,275.886026,258.061447
