ForceDecks Raw Data Export,2.0
Weight,84.65
Frequency,200
Recording Date,2024-03-11T15:34:54
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 2)"
Analysis Date,2024-03-11T15:35:07
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
16.425,223.421114,-3.678715,-37.197693,0.174594,0,0,,49.61891,42.809165,65.560325,65.432715,5.140371,-3.88051,3.535963,-4.62123
16.43,225.171114,-2.694185,-39.06196,1.424594,0,0,,48.86891,43.309165,66.810325,66.182715,4.140371,-3.88051,4.785963,-3.62123
16.435,225.421114,-2.554785,-39.257636,1.424594,0,0,,48.61891,43.559165,66.810325,66.432715,4.390371,-3.88051,4.035963,-3.12123
16.44,229.171114,-1.573726,-40.731028,-1.575406,0,0,,49.11891,43.809165,69.310325,66.932715,5.140371,-5.13051,4.035963,-5.62123
16.445,229.671114,-2.105848,-40.173206,0.674594,0,0,,49.61891,43.809165,69.060325,67.182715,4.890371,-4.63051,4.535963,-4.12123
16.45,230.171114,-1.834081,-41.022198,-2.075406,0,0,,49.11891,44.059165,69.310325,67.682715,3.390371,-5.13051,3.785963,-4.12123
16.455,230.671114,-1.563492,-40.466163,0.674594,0,0,,49.86891,43.809165,70.060325,66.932715,5.390371,-4.63051,4.535963,-4.62123
16.46,230.421114,-1.431738,-41.679123,-0.325406,0,0,,49.11891,43.809165,70.060325,67.432715,4.390371,-4.13051,4.035963,-4.62123
16.465,228.671114,-1.308222,-43.647293,0.924594,0,0,,48.11891,43.059165,70.060325,67.432715,5.140371,-4.63051,4.535963,-4.12123
16.47,226.921114,-0.911782,-43.271646,-1.075406,0,0,,46.86891,43.809165,68.810325,67.432715,4.390371,-4.63051,4.535963,-5.37123
16.475,229.171114,-1.842084,-42.141546,-0.325406,0,0,,48.86891,43.309165,69.560325,67.432715,5.390371,-5.63051,4.535963,-4.62123
16.48,231.171114,-1.560111,-42.709164,1.674594,0,0,,48.36891,44.309165,69.810325,68.682715,5.640371,-4.63051,5.035963,-4.37123
16.485,232.921114,-0.888295,-43.544786,0.174594,0,0,,48.61891,44.309165,71.310325,68.682715,5.140371,-4.63051,4.535963,-4.87123
16.49,232.671114,-1.285731,-44.749324,-1.825406,0,0,,47.86891,44.309165,70.810325,69.682715,4.890371,-5.13051,4.785963,-6.37123
16.495,233.671114,-1.280229,-46.863409,-0.575406,0,0,,48.36891,43.059165,72.560325,69.682715,5.140371,-5.13051,5.285963,-5.87123
16.5,235.671114,-1.530321,-47.380117,-2.075406,0,0,,48.61891,43.309165,73.060325,70.682715,5.640371,-6.63051,5.035963,-6.12123
16.505,242.171114,-0.473436,-45.663477,-0.575406,0,0,,49.36891,46.059165,74.560325,72.182715,5.140371,-5.38051,5.535963,-5.87123
16.51,245.171114,-1.220179,-47.302167,-0.075406,0,0,,50.11891,45.559165,75.810325,73.682715,4.390371,-4.63051,5.535963,-5.37123
16.515,252.421114,-0.332391,-46.583861,-1.575406,0,0,,51.11891,47.809165,78.060325,75.432715,4.640371,-5.88051,5.785963,-6.12123
16.52,255.421114,-0.328487,-46.458571,0.674594,0,0,,51.86891,48.309165,79.060325,76.182715,5.640371,-5.88051,6.285963,-5.37123
16.525,262.671114,-1.841286,-48.66304,-0.825406,0,0,,53.36891,48.309165,81.060325,79.932715,5.390371,-5.88051,5.535963,-5.87123
16.53,270.171114,0.030897,-48.907431,1.674594,0,0,,53.36891,51.059165,84.060325,81.682715,6.140371,-5.38051,5.785963,-4.87123
16.535,278.171114,-0.854339,-47.88824,1.674594,0,0,,56.36891,51.809165,86.310325,83.682715,6.390371,-5.38051,5.535963,-4.87123
16.54,285.671114,-1.047192,-47.76253,0.924594,0,0,,57.86891,53.309165,88.310325,86.182715,5.640371,-5.63051,6.285963,-5.37123
16.545,294.421114,-0.284975,-49.087852,-0.575406,0,0,,59.11891,54.559165,92.310325,88.432715,5.890371,-5.88051,5.535963,-6.12123
16.55,306.421114,-0.875927,-47.517124,1.674594,0,0,,62.11891,57.309165,94.810325,92.182715,5.640371,-5.88051,6.785963,-4.87123
16.555,317.171114,-1.912698,-47.775079,1.924594,0,0,,65.11891,58.309165,97.810325,95.932715,6.140371,-5.88051,6.535963,-4.87123
16.56,329.671114,-2.213274,-48.578339,1.424594,0,0,,67.61891,60.059165,101.810325,100.182715,7.140371,-6.13051,6.285963,-5.87123
16.565,343.421114,-2.93052,-47.731486,-0.325406,0,0,,70.86891,62.809165,104.810325,104.932715,6.390371,-6.63051,6.785963,-6.87123
16.57,352.671114,-2.766466,-47.85443,0.924594,0,0,,72.86891,64.309165,108.060325,107.432715,6.390371,-5.63051,6.285963,-6.12123
16.575,367.671114,-3.657216,-48.539644,-1.075406,0,0,,76.36891,66.059165,112.310325,112.932715,5.890371,-6.13051,5.285963,-6.12123
16.58,374.921114,-3.832546,-48.319498,-2.075406,0,0,,77.86891,67.559165,114.060325,115.432715,6.390371,-7.13051,5.785963,-7.12123
16.585,385.921114,-3.245229,-47.50064,0.674594,0,0,,80.11891,70.309165,117.560325,117.932715,7.390371,-6.38051,5.785963,-6.12123
16.59,391.921114,-3.666306,-47.598227,-0.325406,0,0,,81.86891,70.809165,119.310325,119.932715,6.890371,-6.63051,6.285963,-6.87123
16.595,398.921114,-3.139474,-48.113523,-0.325406,0,0,,82.61891,72.309165,122.060325,121.932715,6.390371,-6.38051,5.785963,-6.12123
16.6,406.921114,-3.833427,-47.697206,0.174594,0,0,,85.61891,72.809165,124.310325,124.182715,6.890371,-5.63051,6.285963,-7.37123
16.605,415.421114,-3.458906,-48.018142,0.674594,0,0,,86.61891,74.809165,127.060325,126.932715,7.640371,-7.13051,7.035963,-6.87123
16.61,425.171114,-3.162615,-47.803988,-0.575406,0,0,,89.11891,76.309165,130.810325,128.932715,6.140371,-7.13051,7.035963,-6.62123
16.615,437.171114,-3.77919,-47.970633,0.674594,0,0,,91.61891,78.309165,133.560325,133.682715,5.890371,-5.88051,6.785963,-6.12123
16.62,449.921114,-4.423892,-47.449429,-0.075406,0,0,,94.86891,80.559165,136.310325,138.182715,5.640371,-5.63051,6.535963,-6.62123
16.625,462.671114,-4.368443,-47.655612,-0.575406,0,0,,98.11891,82.059165,141.060325,141.432715,5.890371,-5.63051,6.535963,-7.37123
16.63,473.171114,-4.14153,-47.508976,-0.325406,0,0,,100.61891,83.809165,144.810325,143.932715,6.390371,-5.88051,6.535963,-7.37123
16.635,482.171114,-4.446871,-47.06913,-0.075406,0,0,,103.11891,85.309165,147.060325,146.682715,6.890371,-6.88051,5.785963,-5.87123
16.64,494.171114,-4.089985,-47.45244,0.174594,0,0,,105.36891,87.309165,151.560325,149.932715,5.640371,-6.13051,6.535963,-5.87123
16.645,504.421114,-4.555524,-47.663052,0.174594,0,0,,108.36891,88.059165,154.810325,153.182715,5.890371,-6.63051,7.535963,-6.62123
16.65,519.171114,-4.485328,-46.412684,0.174594,0,0,,112.36891,91.309165,158.810325,156.682715,5.640371,-6.63051,7.285963,-6.12123
16.655,533.421114,-4.077271,-46.889782,0.674594,0,0,,114.61891,94.059165,163.810325,160.932715,5.640371,-5.88051,6.785963,-5.87123
16.66,544.671114,-4.726986,-46.415854,-0.325406,0,0,,118.36891,95.309165,166.560325,164.432715,5.390371,-6.13051,5.785963,-5.37123
16.665,558.421114,-4.775791,-46.334208,2.174594,0,0,,122.11891,97.059165,171.310325,167.932715,6.890371,-4.88051,6.535963,-6.37123
16.67,574.671114,-5.015308,-45.867757,0.424594,0,0,,126.11891,100.059165,175.560325,172.932715,5.640371,-5.88051,5.535963,-4.87123
16.675,592.421114,-5.332191,-44.584417,-0.825406,0,0,,131.61891,103.309165,180.060325,177.432715,6.140371,-5.88051,4.535963,-5.62123
16.68,610.421114,-5.980957,-44.152306,-1.075406,0,0,,136.61891,106.059165,184.310325,183.432715,5.140371,-5.63051,4.785963,-5.37123
16.685,625.921114,-6.225869,-43.231087,-0.075406,0,0,,141.11891,109.059165,188.060325,187.682715,5.140371,-5.88051,6.035963,-5.37123
16.69,639.921114,-6.954611,-41.94853,-0.075406,0,0,,146.36891,111.309165,190.560325,191.682715,5.140371,-4.88051,4.535963,-4.87123
16.695,651.671114,-7.253893,-40.778814,1.174594,0,0,,150.36891,113.809165,192.810325,194.682715,5.640371,-4.88051,5.285963,-4.87123
16.7,665.421114,-7.335058,-39.207503,-0.825406,0,0,,154.86891,117.309165,195.560325,197.682715,4.390371,-4.88051,4.535963,-4.87123
16.705,679.921114,-7.359534,-38.529837,-0.575406,0,0,,158.61891,120.559165,199.060325,201.682715,3.640371,-3.88051,4.285963,-4.62123
16.71,688.671114,-7.935795,-37.64914,0.924594,0,0,,162.11891,122.059165,200.060325,204.432715,4.640371,-3.38051,4.535963,-4.87123
16.715,704.171114,-8.634482,-36.973435,-1.825406,0,0,,167.86891,123.809165,203.560325,208.932715,3.140371,-4.63051,3.285963,-3.62123
16.72,715.421114,-8.799576,-36.015501,0.424594,0,0,,171.11891,126.809165,205.310325,212.182715,2.890371,-3.13051,3.785963,-3.12123
16.725,726.421114,-9.174296,-35.321798,-0.575406,0,0,,175.61891,128.059165,208.060325,214.682715,3.140371,-3.38051,3.285963,-3.62123
16.73,741.671114,-9.27588,-33.796483,-1.075406,0,0,,180.36891,132.309165,210.560325,218.432715,3.140371,-3.88051,3.285963,-3.62123
16.735,755.171114,-9.761566,-32.050849,1.924594,0,0,,186.11891,135.309165,212.310325,221.432715,2.640371,-1.38051,2.535963,-1.87123
16.74,766.921114,-9.812486,-29.382096,0.424594,0,0,,191.36891,139.809165,213.060325,222.682715,1.640371,-2.63051,2.785963,-1.37123
16.745,774.921114,-9.869911,-27.410209,1.924594,0,0,,194.61891,143.559165,212.810325,223.932715,0.890371,-0.88051,2.535963,-0.62123
16.75,783.171114,-10.197839,-24.713788,-0.325406,0,0,,199.61891,147.059165,212.060325,224.432715,0.890371,-1.38051,2.035963,-1.87123
16.755,789.421114,-10.311863,-22.402492,0.424594,0,0,,203.61891,150.059165,211.560325,224.182715,1.390371,-0.88051,1.285963,-1.37123
16.76,795.421114,-10.697984,-19.388786,-0.575406,0,0,,208.36891,153.559165,209.560325,223.932715,0.390371,-0.88051,0.785963,-0.87123
16.765,803.171114,-10.939328,-17.256441,-1.825406,0,0,,211.36891,158.059165,207.810325,225.932715,-0.109629,-0.88051,0.285963,-1.12123
16.77,813.171114,-11.182951,-15.321652,-0.825406,0,0,,216.61891,161.059165,208.560325,226.932715,-0.859629,-0.38051,-0.464037,0.87877
16.775,821.921114,-11.55026,-12.077801,-0.325406,0,0,,222.86891,165.059165,207.310325,226.682715,-0.859629,0.36949,0.285963,-0.12123
16.78,830.171114,-11.991085,-9.945992,0.924594,0,0,,227.36891,168.559165,206.060325,228.182715,-1.359629,0.86949,-0.714037,2.12877
16.785,835.171114,-12.14021,-7.177122,1.174594,0,0,,231.61891,172.059165,204.310325,227.182715,-2.109629,2.86949,-0.964037,1.37877
16.79,842.671114,-12.543034,-5.067368,-0.575406,0,0,,235.86891,175.559165,202.810325,228.432715,-1.859629,2.36949,-2.214037,1.12877
16.795,845.421114,-13.04782,-2.438134,-0.575406,0,0,,239.36891,178.559165,199.310325,228.182715,-2.609629,1.11949,-1.714037,2.62877
16.8,849.921114,-13.340535,0.237081,0.924594,0,0,,243.36891,182.059165,196.810325,227.682715,-1.609629,2.11949,-1.714037,2.12877
16.805,851.171114,-13.429324,2.198882,0.424594,0,0,,245.61891,184.309165,194.810325,226.432715,-2.609629,2.11949,-1.714037,2.62877
16.81,852.421114,-14.095032,4.407739,0.174594,0,0,,249.11891,185.809165,191.560325,225.932715,-3.109629,2.11949,-2.214037,3.37877
16.815,853.421114,-14.655019,6.675192,1.924594,0,0,,252.61891,187.309165,188.560325,224.932715,-1.859629,3.61949,-2.464037,2.62877
16.82,854.421114,-15.069738,8.559011,0.174594,0,0,,255.11891,189.059165,185.810325,224.432715,-2.609629,2.86949,-2.714037,2.62877
16.825,853.171114,-15.416195,10.907982,1.674594,0,0,,257.11891,191.059165,182.060325,222.932715,-2.109629,2.86949,-2.464037,3.37877
16.83,852.671114,-15.569488,12.304422,1.674594,0,0,,258.86891,191.809165,180.560325,221.432715,-2.359629,3.11949,-3.214037,4.12877
16.835,850.671114,-15.750685,13.726662,1.674594,0,0,,259.11891,193.309165,177.560325,220.682715,-2.609629,2.61949,-2.214037,3.87877
