ForceDecks Raw Data Export,2.0
Weight,84.65
Frequency,200
Recording Date,2024-03-11T15:37:07
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 1)"
Analysis Date,2024-03-11T15:37:25
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
21.445,349.921114,4.50558,-42.841799,-1.825406,0,0,,76.11891,64.059165,117.310325,92.432715,3.640371,-4.63051,4.035963,-4.87123
21.45,351.171114,4.401978,-43.456379,-1.325406,0,0,,76.86891,63.309165,118.560325,92.432715,3.640371,-3.88051,3.785963,-4.87123
21.455,356.171114,5.376201,-43.148853,-0.825406,0,0,,76.61891,65.809165,120.060325,93.682715,3.140371,-3.88051,4.785963,-4.87123
21.46,358.421114,3.369214,-42.427049,-0.075406,0,0,,78.61891,65.309165,118.810325,95.682715,3.890371,-4.63051,5.535963,-4.87123
21.465,363.671114,4.588892,-42.258993,-2.575406,0,0,,79.36891,66.809165,121.810325,95.682715,3.140371,-4.88051,3.785963,-4.62123
21.47,367.171114,4.377652,-42.736545,0.174594,0,0,,80.11891,67.059165,123.060325,96.932715,4.140371,-4.38051,4.535963,-4.12123
21.475,369.671114,4.680775,-44.487855,2.174594,0,0,,79.86891,66.809165,125.060325,97.932715,5.140371,-4.13051,5.785963,-4.62123
21.48,378.421114,4.653803,-42.462615,0.924594,0,0,,82.61891,69.309165,127.060325,99.432715,3.890371,-3.88051,4.785963,-3.87123
21.485,382.921114,4.277898,-44.49611,-0.075406,0,0,,82.86891,69.059165,129.060325,101.932715,4.640371,-4.63051,4.035963,-4.12123
21.49,388.671114,4.451958,-44.530901,-2.575406,0,0,,84.11891,70.059165,131.310325,103.182715,4.640371,-5.38051,3.535963,-5.37123
21.495,392.921114,4.482064,-44.18635,0.174594,0,0,,85.11891,71.059165,132.560325,104.182715,4.390371,-4.63051,4.535963,-4.12123
21.5,397.921114,4.580298,-45.526612,-1.825406,0,0,,85.36891,71.559165,134.810325,106.182715,3.640371,-4.88051,4.035963,-4.62123
21.505,403.671114,3.829473,-46.346207,0.924594,0,0,,87.11891,71.309165,136.810325,108.432715,4.640371,-3.88051,4.535963,-4.37123
21.51,409.671114,3.923507,-45.404409,1.424594,0,0,,88.36891,73.309165,138.060325,109.932715,4.890371,-4.13051,4.785963,-4.12123
21.515,415.921114,4.973533,-47.183226,0.424594,0,0,,88.36891,74.059165,142.310325,111.182715,4.140371,-4.13051,4.535963,-4.12123
21.52,418.671114,4.867418,-46.229903,-0.825406,0,0,,89.11891,75.309165,142.310325,111.932715,4.390371,-5.38051,4.285963,-4.12123
21.525,424.171114,4.659316,-46.900589,-1.075406,0,0,,90.11891,75.809165,144.310325,113.932715,4.390371,-4.63051,4.285963,-5.12123
21.53,426.671114,5.208573,-47.130856,-1.575406,0,0,,90.36891,76.309165,146.060325,113.932715,3.640371,-3.88051,3.535963,-4.87123
21.535,433.671114,5.408125,-46.867025,0.174594,0,0,,91.61891,78.059165,148.310325,115.682715,4.140371,-4.63051,4.285963,-3.62123
21.54,438.171114,5.352583,-46.139794,-0.825406,0,0,,93.11891,79.059165,149.560325,116.432715,4.390371,-5.13051,4.535963,-4.62123
21.545,442.171114,5.304163,-45.478717,-1.325406,0,0,,94.61891,79.809165,150.810325,116.932715,3.140371,-4.63051,4.785963,-4.62123
21.55,448.921114,5.703892,-45.634967,-2.075406,0,0,,95.11891,81.809165,153.060325,118.932715,3.640371,-4.88051,4.035963,-4.87123
21.555,459.671114,5.236021,-44.919344,-0.825406,0,0,,98.36891,83.559165,156.060325,121.682715,3.140371,-4.63051,5.285963,-4.62123
21.56,469.421114,5.192773,-44.789741,-2.075406,0,0,,100.36891,85.559165,159.060325,124.432715,3.140371,-5.13051,4.035963,-4.12123
21.565,482.921114,4.92026,-43.314528,-2.075406,0,0,,104.11891,88.809165,162.310325,127.682715,3.140371,-5.38051,4.535963,-4.37123
21.57,495.421114,5.04439,-42.65664,-1.825406,0,0,,107.11891,91.559165,166.310325,130.432715,2.640371,-3.88051,4.035963,-4.62123
21.575,506.671114,4.143413,-41.815834,-0.575406,0,0,,110.11891,94.059165,167.810325,134.682715,4.390371,-4.63051,4.035963,-4.37123
21.58,521.171114,4.972162,-41.479419,-1.575406,0,0,,113.11891,97.309165,173.810325,136.932715,3.140371,-4.63051,4.035963,-4.12123
21.585,538.671114,3.897271,-40.531921,0.674594,0,0,,118.36891,100.309165,177.560325,142.432715,3.140371,-3.38051,4.785963,-3.87123
21.59,552.421114,3.855931,-40.595842,-0.325406,0,0,,121.11891,103.059165,181.810325,146.432715,3.140371,-3.88051,4.035963,-3.62123
21.595,570.921114,2.438336,-40.601494,0.174594,0,0,,126.61891,105.059165,186.060325,153.182715,3.140371,-3.38051,4.035963,-3.62123
21.6,583.671114,2.121653,-41.83756,-0.575406,0,0,,128.86891,106.309165,190.560325,157.932715,3.140371,-4.13051,4.035963,-3.62123
21.605,594.421114,1.92809,-41.715376,-1.325406,0,0,,131.61891,108.059165,193.810325,160.932715,2.390371,-3.38051,3.285963,-3.62123
21.61,609.921114,1.274095,-42.068555,-0.575406,0,0,,135.61891,109.809165,198.310325,166.182715,2.890371,-3.13051,3.035963,-3.37123
21.615,616.671114,0.811368,-43.617456,0.674594,0,0,,137.11891,108.809165,201.560325,169.182715,2.640371,-3.13051,3.535963,-2.37123
21.62,631.921114,0.061871,-42.991126,-0.575406,0,0,,141.36891,111.559165,204.560325,174.432715,2.390371,-2.88051,3.035963,-3.12123
21.625,639.671114,0.301479,-44.070499,-3.075406,0,0,,142.36891,112.059165,208.560325,176.682715,1.640371,-3.88051,2.535963,-3.37123
21.63,647.921114,0.060343,-45.754413,0.174594,0,0,,143.11891,112.059165,212.060325,180.682715,3.140371,-2.13051,2.785963,-3.62123
21.635,652.421114,-0.694187,-47.255522,-1.575406,0,0,,144.61891,110.059165,214.310325,183.432715,2.890371,-3.38051,2.535963,-3.62123
21.64,657.421114,-1.063097,-48.207305,-0.575406,0,0,,145.61891,109.559165,216.310325,185.932715,2.640371,-3.38051,2.535963,-2.37123
21.645,659.671114,-1.478998,-49.921278,-0.825406,0,0,,145.86891,107.559165,218.310325,187.932715,2.390371,-2.13051,2.035963,-3.12123
21.65,667.671114,-2.013944,-50.130033,-1.075406,0,0,,147.86891,108.309165,220.060325,191.432715,2.390371,-2.63051,2.035963,-2.87123
21.655,673.421114,-2.042411,-51.862051,-0.825406,0,0,,148.36891,107.309165,223.810325,193.932715,1.890371,-2.38051,2.035963,-2.37123
21.66,681.921114,-2.287512,-52.479677,0.674594,0,0,,150.36891,107.559165,227.060325,196.932715,2.640371,-2.13051,2.535963,-2.37123
21.665,688.171114,-2.847624,-53.177363,-1.825406,0,0,,152.36891,106.809165,229.310325,199.682715,2.140371,-2.63051,1.785963,-3.12123
21.67,694.171114,-2.557226,-54.425162,-1.075406,0,0,,152.61891,106.809165,233.060325,201.682715,1.140371,-2.63051,2.285963,-1.87123
21.675,700.171114,-2.886655,-54.266556,-2.075406,0,0,,154.36891,107.559165,234.310325,203.932715,1.140371,-2.63051,1.285963,-1.87123
21.68,707.421114,-2.900539,-54.548132,-1.825406,0,0,,156.11891,108.059165,237.310325,205.932715,1.890371,-2.13051,1.285963,-2.87123
21.685,717.171114,-2.989736,-54.783125,0.674594,0,0,,157.86891,109.559165,240.310325,209.432715,1.890371,-1.63051,2.535963,-2.12123
21.69,725.671114,-2.785218,-54.586884,1.174594,0,0,,160.11891,110.809165,243.810325,210.932715,0.890371,-1.13051,2.535963,-1.12123
21.695,732.421114,-2.801534,-54.598713,-0.325406,0,0,,161.36891,112.059165,245.810325,213.182715,1.640371,-0.88051,1.285963,-2.37123
21.7,739.421114,-2.775012,-54.519,-2.075406,0,0,,162.86891,113.309165,248.060325,215.182715,0.640371,-2.38051,0.785963,-1.12123
21.705,742.421114,-2.598125,-54.008432,-2.825406,0,0,,164.11891,114.059165,249.310325,214.932715,0.640371,-2.13051,1.285963,-2.62123
21.71,750.421114,-2.488473,-54.294181,-1.825406,0,0,,164.86891,115.809165,251.810325,217.932715,0.640371,-0.88051,0.785963,-2.37123
21.715,758.671114,-2.826195,-53.916808,0.424594,0,0,,168.11891,116.309165,254.310325,219.932715,1.640371,-1.38051,1.535963,-1.37123
21.72,767.171114,-2.634552,-53.178977,0.424594,0,0,,170.36891,118.559165,256.810325,221.432715,0.890371,-0.88051,2.285963,-1.87123
21.725,774.671114,-2.847212,-52.942306,-0.575406,0,0,,172.36891,119.809165,258.560325,223.932715,0.890371,-1.13051,1.035963,-1.37123
21.73,780.421114,-2.786832,-51.792871,-1.325406,0,0,,174.61891,121.809165,259.560325,224.432715,0.390371,-1.38051,0.785963,-1.12123
21.735,786.171114,-2.649108,-51.07142,-0.575406,0,0,,176.36891,123.559165,261.060325,225.182715,-0.109629,-0.88051,1.535963,-1.12123
21.74,790.171114,-3.102686,-49.176532,-1.825406,0,0,,178.86891,126.059165,259.060325,226.182715,-0.609629,-0.88051,1.285963,-1.62123
21.745,798.921114,-3.261151,-47.221809,-0.075406,0,0,,182.86891,129.059165,259.810325,227.182715,-0.609629,-0.38051,0.785963,0.12877
21.75,804.421114,-2.933044,-44.889734,0.424594,0,0,,185.36891,133.059165,259.560325,226.432715,0.390371,-0.13051,0.035963,0.12877
21.755,806.421114,-2.773244,-42.373333,-0.075406,0,0,,188.11891,135.809165,258.310325,224.182715,-0.859629,1.36949,-0.464037,-0.12123
21.76,809.671114,-3.027961,-39.874369,0.924594,0,0,,190.86891,139.059165,255.810325,223.932715,-0.359629,0.86949,-0.464037,0.87877
21.765,809.171114,-3.333847,-36.969467,-0.575406,0,0,,194.11891,141.059165,252.560325,221.432715,-0.859629,0.86949,-0.964037,0.37877
21.77,812.171114,-3.472978,-33.648851,-0.075406,0,0,,196.86891,145.809165,248.810325,220.682715,-1.359629,0.86949,-0.464037,0.87877
