ForceDecks Raw Data Export,2.0
Weight,84.65
Frequency,200
Recording Date,2024-03-11T15:37:07
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 2)"
Analysis Date,2024-03-11T15:37:25
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
39.62,0.921114,0,0,307.924594,6.345762,-36.675375,,1.86891,-1.190835,0.810325,-0.567285,75.890371,51.86949,110.035963,70.12877
39.625,-1.078886,0,0,316.924594,6.165556,-38.013774,,1.11891,-1.440835,0.810325,-1.567285,77.640371,52.86949,113.535963,72.87877
39.63,-2.328886,0,0,322.424594,6.251124,-38.033699,,1.11891,-2.440835,0.810325,-1.817285,77.890371,54.86949,114.535963,75.12877
39.635,-0.078886,0,0,327.924594,6.521366,-36.738629,,0.86891,-1.190835,1.310325,-1.067285,79.890371,56.11949,116.535963,75.37877
39.64,0.921114,0,0,334.174594,6.491416,-39.114658,,0.86891,-1.440835,2.060325,-0.567285,80.140371,56.61949,119.285963,78.12877
39.645,-2.078886,0,0,340.924594,6.633479,-39.446406,,1.11891,-3.190835,1.560325,-1.567285,81.890371,57.36949,122.285963,79.37877
39.65,-1.078886,0,0,345.174594,6.462719,-40.365442,,1.11891,-1.440835,0.560325,-1.317285,82.390371,57.86949,123.785963,81.12877
39.655,0.421114,0,0,351.424594,6.610284,-40.414075,,1.86891,-1.190835,0.560325,-0.817285,83.140371,59.61949,125.535963,83.12877
39.66,2.421114,0,0,354.924594,6.718374,-41.53347,,2.36891,-0.440835,1.310325,-0.817285,83.390371,59.86949,127.285963,84.37877
39.665,1.671114,0,0,361.174594,6.176421,-40.665582,,1.61891,-0.690835,1.810325,-1.067285,85.390371,61.11949,128.535963,86.12877
39.67,-0.578886,0,0,367.924594,5.645223,-40.651672,,0.86891,-1.440835,1.310325,-1.317285,87.390371,61.86949,130.535963,88.12877
39.675,1.421114,0,0,373.174594,5.813006,-39.935395,,0.61891,-1.440835,2.560325,-0.317285,88.640371,63.36949,132.035963,89.12877
39.68,1.671114,0,0,379.674594,5.389526,-37.832726,,2.11891,-1.690835,2.810325,-1.567285,91.390371,65.11949,133.035963,90.12877
39.685,-0.078886,0,0,383.924594,6.05071,-37.273595,,2.36891,-2.190835,1.310325,-1.567285,92.140371,66.61949,134.785963,90.37877
