ForceDecks Raw Data Export,1.0
Weight,84.65
Frequency,500
Recording Date,2024-03-11T15:33:31
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 4)"
Analysis Date,2024-03-11T15:33:49
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Left,Right,,Acceleration,Velocity,Height,Power,Impulse
45.12,436.130639,392.75,,0,0,0,0,0
45.122,436.130639,393.75,,0,0,0,0,0
45.124,438.130639,393.75,,0,0,0,0,0
45.126,438.130639,395.75,,0,0,0,0,0
45.128,438.130639,392.75,,0,0,0,0,0
45.13,437.130639,395.75,,0,0,0,0,0
45.132,437.130639,396.75,,0,0,0,0,0
45.134,437.130639,396.75,,0,0,0,0,0
45.136,439.130639,392.75,,0,0,0,0,0
45.138,438.130639,394.75,,0,0,0,0,0
45.14,437.130639,393.75,,0,0,0,0,0
45.142,437.130639,394.75,,0,0,0,0,0
45.144,435.130639,393.75,,0,0,0,0,0
45.146,439.130639,394.75,,0,0,0,0,0
45.148,439.130639,393.75,,0,0,0,0,0
45.15,439.130639,393.75,,0,0,0,0,0
45.152,436.130639,394.75,,0,0,0,0,0
45.154,439.130639,392.75,,0,0,0,0,0
45.156,440.130639,393.75,,0,0,0,0,0
45.158,439.130639,394.75,,0,0,0,0,0
45.16,441.130639,394.75,,0,0,0,0,0
45.162,439.130639,394.75,,0,0,0,0,0
45.164,439.130639,394.75,,0,0,0,0,0
45.166,439.130639,392.75,,0,0,0,0,0
45.168,439.130639,393.75,,0,0,0,0,0
45.17,438.130639,394.75,,0,0,0,0,0
45.172,437.130639,392.75,,0,0,0,0,0
45.174,439.130639,392.75,,0,0,0,0,0
45.176,439.130639,393.75,,0,0,0,0,0
45.178,436.130639,393.75,,0,0,0,0,0
45.18,438.130639,394.75,,0,0,0,0,0
45.182,440.130639,392.75,,0,0,0,0,0
45.184,438.130639,391.75,,0,0,0,0,0
45.186,438.130639,392.75,,0,0,0,0,0
45.188,437.130639,391.75,,0,0,0,0,0
45.19,439.130639,390.75,,0,0,0,0,0
45.192,437.130639,390.75,,0,0,0,0,0
45.194,437.130639,392.75,,0,0,0,0,0
45.196,437.130639,391.75,,0,0,0,0,0
45.198,437.130639,393.75,,0,0,0,0,0
45.2,437.130639,392.75,,0,0,0,0,0
45.202,436.130639,392.75,,0,0,0,0,0
45.204,437.130639,395.75,,0,0,0,0,0
45.206,438.130639,393.75,,0,0,0,0,0
45.208,437.130639,391.75,,0,0,0,0,0
45.21,436.130639,394.75,,0,0,0,0,0
45.212,437.130639,393.75,,0,0,0,0,0
45.214,438.130639,394.75,,0,0,0,0,0
45.216,437.130639,394.75,,0,0,0,0,0
45.218,438.130639,393.75,,0,0,0,0,0
45.22,438.130639,393.75,,0,0,0,0,0
45.222,440.130639,394.75,,0,0,0,0,0
45.224,439.130639,396.75,,0,0,0,0,0
45.226,436.130639,394.75,,0,0,0,0,0
45.228,439.130639,394.75,,0,0,0,0,0
45.23,438.130639,394.75,,0,0,0,0,0
45.232,438.130639,394.75,,0,0,0,0,0
45.234,437.130639,394.75,,0,0,0,0,0
45.236,440.130639,394.75,,0,0,0,0,0
45.238,438.130639,394.75,,0,0,0,0,0
45.24,439.130639,394.75,,0,0,0,0,0
45.242,439.130639,395.75,,0,0,0,0,0
45.244,439.130639,396.75,,0,0,0,0,0
45.246,437.130639,394.75,,0,0,0,0,0
45.248,436.130639,396.75,,0,0,0,0,0
45.25,438.130639,394.75,,0,0,0,0,0
45.252,435.130639,395.75,,0,0,0,0,0
45.254,436.130639,395.75,,0,0,0,0,0
45.256,437.130639,393.75,,0,0,0,0,0
45.258,435.130639,394.75,,0,0,0,0,0
45.26,436.130639,394.75,,0,0,0,0,0
45.262,437.130639,393.75,,0,0,0,0,0
45.264,437.130639,395.75,,0,0,0,0,0
45.266,437.130639,394.75,,0,0,0,0,0
45.268,433.130639,392.75,,0,0,0,0,0
45.27,435.130639,395.75,,0,0,0,0,0
45.272,435.130639,395.75,,0,0,0,0,0
45.274,435.130639,393.75,,0,0,0,0,0
45.276,435.130639,392.75,,0,0,0,0,0
45.278,434.130639,395.75,,0,0,0,0,0
45.28,435.130639,393.75,,0,0,0,0,0
45.282,432.130639,393.75,,0,0,0,0,0
45.284,434.130639,393.75,,0,0,0,0,0
45.286,436.130639,393.75,,0,0,0,0,0
45.288,433.130639,393.75,,0,0,0,0,0
45.29,433.130639,394.75,,0,0,0,0,0
45.292,435.130639,392.75,,0,0,0,0,0
45.294,431.130639,393.75,,0,0,0,0,0
45.296,432.130639,394.75,,0,0,0,0,0
45.298,431.130639,395.75,,0,0,0,0,0
45.3,432.130639,392.75,,0,0,0,0,0
45.302,431.130639,394.75,,0,0,0,0,0
45.304,434.130639,395.75,,0,0,0,0,0
45.306,429.130639,398.75,,0,0,0,0,0
45.308,433.130639,396.75,,0,0,0,0,0
45.31,434.130639,398.75,,0,0,0,0,0
45.312,431.130639,396.75,,0,0,0,0,0
45.314,433.130639,398.75,,0,0,0,0,0
45.316,433.130639,395.75,,0,0,0,0,0
45.318,433.130639,399.75,,0,0,0,0,0
45.32,434.130639,398.75,,0,0,0,0,0
45.322,432.130639,399.75,,0,0,0,0,0
45.324,432.130639,400.75,,0,0,0,0,0
45.326,431.130639,400.75,,0,0,0,0,0
45.328,433.130639,401.75,,0,0,0,0,0
45.33,432.130639,401.75,,0,0,0,0,0
45.332,433.130639,401.75,,0,0,0,0,0
45.334,434.130639,401.75,,0,0,0,0,0
45.336,431.130639,400.75,,0,0,0,0,0
45.338,433.130639,402.75,,0,0,0,0,0
45.34,433.130639,399.75,,0,0,0,0,0
45.342,431.130639,402.75,,0,0,0,0,0
45.344,431.130639,402.75,,0,0,0,0,0
45.346,432.130639,403.75,,0,0,0,0,0
45.348,431.130639,402.75,,0,0,0,0,0
45.35,432.130639,401.75,,0,0,0,0,0
45.352,433.130639,401.75,,0,0,0,0,0
45.354,432.130639,402.75,,0,0,0,0,0
45.356,430.130639,400.75,,0,0,0,0,0
45.358,428.130639,400.75,,0,0,0,0,0
45.36,429.130639,399.75,,0,0,0,0,0
45.362,428.130639,401.75,,0,0,0,0,0
45.364,430.130639,402.75,,0,0,0,0,0
45.366,428.130639,401.75,,0,0,0,0,0
45.368,426.130639,400.75,,0,0,0,0,0
45.37,428.130639,401.75,,0,0,0,0,0
45.372,428.130639,400.75,,0,0,0,0,0
45.374,429.130639,399.75,,0,0,0,0,0
45.376,428.130639,400.75,,0,0,0,0,0
45.378,428.130639,399.75,,0,0,0,0,0
45.38,427.130639,398.75,,0,0,0,0,0
45.382,429.130639,397.75,,0,0,0,0,0
45.384,425.130639,400.75,,0,0,0,0,0
45.386,427.130639,399.75,,0,0,0,0,0
45.388,427.130639,398.75,,0,0,0,0,0
45.39,427.130639,397.75,,0,0,0,0,0
45.392,427.130639,397.75,,0,0,0,0,0
45.394,425.130639,400.75,,0,0,0,0,0
45.396,425.130639,398.75,,0,0,0,0,0
45.398,426.130639,399.75,,0,0,0,0,0
45.4,427.130639,402.75,,0,0,0,0,0
45.402,428.130639,400.75,,0,0,0,0,0
45.404,424.130639,400.75,,0,0,0,0,0
45.406,426.130639,401.75,,0,0,0,0,0
45.408,426.130639,400.75,,0,0,0,0,0
45.41,428.130639,401.75,,0,0,0,0,0
45.412,427.130639,401.75,,0,0,0,0,0
45.414,428.130639,400.75,,0,0,0,0,0
45.416,426.130639,401.75,,0,0,0,0,0
45.418,426.130639,402.75,,0,0,0,0,0
45.42,426.130639,403.75,,0,0,0,0,0
45.422,426.130639,401.75,,0,0,0,0,0
45.424,425.130639,404.75,,0,0,0,0,0
45.426,425.130639,403.75,,0,0,0,0,0
45.428,425.130639,403.75,,0,0,0,0,0
45.43,427.130639,401.75,,0,0,0,0,0
45.432,426.130639,402.75,,0,0,0,0,0
45.434,426.130639,402.75,,0,0,0,0,0
45.436,425.130639,400.75,,0,0,0,0,0
45.438,423.130639,401.75,,0,0,0,0,0
45.44,424.130639,401.75,,0,0,0,0,0
45.442,425.130639,399.75,,0,0,0,0,0
45.444,423.130639,399.75,,0,0,0,0,0
45.446,423.130639,399.75,,0,0,0,0,0
45.448,423.130639,401.75,,0,0,0,0,0
45.45,423.130639,399.75,,0,0,0,0,0
45.452,423.130639,400.75,,0,0,0,0,0
45.454,424.130639,399.75,,0,0,0,0,0
45.456,424.130639,401.75,,0,0,0,0,0
45.458,421.130639,402.75,,0,0,0,0,0
45.46,423.130639,402.75,,0,0,0,0,0
45.462,422.130639,401.75,,0,0,0,0,0
45.464,421.130639,402.75,,0,0,0,0,0
45.466,420.130639,401.75,,0,0,0,0,0
45.468,421.130639,403.75,,0,0,0,0,0
45.47,421.130639,403.75,,0,0,0,0,0
45.472,422.130639,403.75,,0,0,0,0,0
45.474,423.130639,403.75,,0,0,0,0,0
45.476,421.130639,402.75,,0,0,0,0,0
45.478,422.130639,403.75,,0,0,0,0,0
45.48,421.130639,404.75,,0,0,0,0,0
45.482,421.130639,406.75,,0,0,0,0,0
45.484,422.130639,405.75,,0,0,0,0,0
45.486,423.130639,406.75,,0,0,0,0,0
45.488,423.130639,407.75,,0,0,0,0,0
45.49,422.130639,408.75,,0,0,0,0,0
45.492,423.130639,408.75,,0,0,0,0,0
45.494,422.130639,408.75,,0,0,0,0,0
45.496,422.130639,409.75,,0,0,0,0,0
45.498,424.130639,410.75,,0,0,0,0,0
45.5,422.130639,410.75,,0,0,0,0,0
45.502,424.130639,412.75,,0,0,0,0,0
45.504,423.130639,412.75,,0,0,0,0,0
45.506,424.130639,413.75,,0,0,0,0,0
45.508,424.130639,412.75,,0,0,0,0,0
45.51,425.130639,412.75,,0,0,0,0,0
45.512,423.130639,413.75,,0,0,0,0,0
45.514,425.130639,411.75,,0,0,0,0,0
45.516,424.130639,413.75,,0,0,0,0,0
45.518,424.130639,414.75,,0,0,0,0,0
45.52,424.130639,416.75,,0,0,0,0,0
45.522,424.130639,412.75,,0,0,0,0,0
45.524,424.130639,414.75,,0,0,0,0,0
45.526,424.130639,413.75,,0,0,0,0,0
45.528,424.130639,413.75,,0,0,0,0,0
45.53,425.130639,413.75,,0,0,0,0,0
45.532,425.130639,411.75,,0,0,0,0,0
45.534,422.130639,412.75,,0,0,0,0,0
45.536,423.130639,412.75,,0,0,0,0,0
45.538,423.130639,411.75,,0,0,0,0,0
45.54,424.130639,412.75,,0,0,0,0,0
45.542,421.130639,410.75,,0,0,0,0,0
45.544,423.130639,411.75,,0,0,0,0,0
45.546,422.130639,409.75,,0,0,0,0,0
45.548,420.130639,409.75,,0,0,0,0,0
45.55,422.130639,411.75,,0,0,0,0,0
45.552,420.130639,409.75,,0,0,0,0,0
45.554,421.130639,407.75,,0,0,0,0,0
45.556,420.130639,409.75,,0,0,0,0,0
45.558,421.130639,410.75,,0,0,0,0,0
45.56,419.130639,411.75,,0,0,0,0,0
45.562,420.130639,409.75,,0,0,0,0,0
45.564,417.130639,406.75,,0,0,0,0,0
45.566,420.130639,410.75,,0,0,0,0,0
45.568,418.130639,408.75,,0,0,0,0,0
45.57,418.130639,410.75,,0,0,0,0,0
45.572,418.130639,410.75,,0,0,0,0,0
45.574,417.130639,411.75,,0,0,0,0,0
45.576,418.130639,411.75,,0,0,0,0,0
45.578,417.130639,413.75,,0,0,0,0,0
45.58,417.130639,411.75,,0,0,0,0,0
45.582,416.130639,412.75,,0,0,0,0,0
45.584,418.130639,410.75,,0,0,0,0,0
45.586,418.130639,410.75,,0,0,0,0,0
45.588,418.130639,411.75,,0,0,0,0,0
45.59,418.130639,414.75,,0,0,0,0,0
45.592,418.130639,412.75,,0,0,0,0,0
45.594,417.130639,412.75,,0,0,0,0,0
45.596,418.130639,414.75,,0,0,0,0,0
45.598,416.130639,412.75,,0,0,0,0,0
45.6,417.130639,412.75,,0,0,0,0,0
45.602,418.130639,412.75,,0,0,0,0,0
45.604,416.130639,413.75,,0,0,0,0,0
45.606,415.130639,416.75,,0,0,0,0,0
45.608,414.130639,414.75,,0,0,0,0,0
45.61,416.130639,416.75,,0,0,0,0,0
45.612,413.130639,416.75,,0,0,0,0,0
45.614,413.130639,412.75,,0,0,0,0,0
45.616,412.130639,414.75,,0,0,0,0,0
45.618,413.130639,416.75,,0,0,0,0,0
45.62,413.130639,416.75,,0,0,0,0,0
45.622,412.130639,416.75,,0,0,0,0,0
45.624,416.130639,415.75,,0,0,0,0,0
45.626,412.130639,415.75,,0,0,0,0,0
45.628,410.130639,416.75,,0,0,0,0,0
45.63,410.130639,417.75,,0,0,0,0,0
45.632,412.130639,415.75,,0,0,0,0,0
45.634,411.130639,415.75,,0,0,0,0,0
45.636,410.130639,414.75,,0,0,0,0,0
45.638,411.130639,413.75,,0,0,0,0,0
45.64,409.130639,414.75,,0,0,0,0,0
45.642,409.130639,413.75,,0,0,0,0,0
45.644,410.130639,415.75,,0,0,0,0,0
45.646,407.130639,415.75,,0,0,0,0,0
45.648,411.130639,414.75,,0,0,0,0,0
45.65,410.130639,412.75,,0,0,0,0,0
45.652,411.130639,414.75,,0,0,0,0,0
45.654,411.130639,410.75,,0,0,0,0,0
45.656,412.130639,412.75,,0,0,0,0,0
45.658,412.130639,410.75,,0,0,0,0,0
45.66,413.130639,412.75,,0,0,0,0,0
45.662,414.130639,411.75,,0,0,0,0,0
45.664,414.130639,410.75,,0,0,0,0,0
45.666,413.130639,409.75,,0,0,0,0,0
45.668,416.130639,410.75,,0,0,0,0,0
45.67,416.130639,410.75,,0,0,0,0,0
45.672,416.130639,408.75,,0,0,0,0,0
45.674,416.130639,408.75,,0,0,0,0,0
45.676,416.130639,408.75,,0,0,0,0,0
45.678,416.130639,407.75,,0,0,0,0,0
45.68,416.130639,407.75,,0,0,0,0,0
45.682,418.130639,406.75,,0,0,0,0,0
45.684,417.130639,408.75,,0,0,0,0,0
45.686,418.130639,408.75,,0,0,0,0,0
45.688,417.130639,406.75,,0,0,0,0,0
45.69,417.130639,404.75,,0,0,0,0,0
45.692,418.130639,404.75,,0,0,0,0,0
45.694,420.130639,403.75,,0,0,0,0,0
45.696,416.130639,404.75,,0,0,0,0,0
45.698,418.130639,401.75,,0,0,0,0,0
45.7,416.130639,402.75,,0,0,0,0,0
45.702,417.130639,400.75,,0,0,0,0,0
45.704,418.130639,400.75,,0,0,0,0,0
45.706,416.130639,398.75,,0,0,0,0,0
45.708,414.130639,399.75,,0,0,0,0,0
45.71,415.130639,396.75,,0,0,0,0,0
45.712,416.130639,395.75,,0,0,0,0,0
45.714,417.130639,395.75,,-0.20381,0,0,0,0
45.716,414.130639,394.75,,-0.25106,-0.00045,0,0.36793,-0.0385
45.718,415.130639,392.75,,-0.26287,-0.00097,0,0.78268,-0.08201
45.72,413.130639,393.75,,-0.27469,-0.00151,0,1.21546,-0.12751
45.722,414.130639,388.75,,-0.32194,-0.0021,-1E-05,1.68845,-0.17802
45.724,413.130639,387.75,,-0.34557,-0.00277,-1E-05,2.21884,-0.23452
45.726,412.130639,385.75,,-0.38101,-0.0035,-2E-05,2.79025,-0.29603
45.728,410.130639,385.75,,-0.40463,-0.00428,-3E-05,3.40853,-0.36253
45.73,411.130639,383.75,,-0.41645,-0.0051,-4E-05,4.05691,-0.43204
45.732,410.130639,380.75,,-0.4637,-0.00598,-5E-05,4.73259,-0.50654
45.734,408.130639,382.75,,-0.4637,-0.00691,-6E-05,5.46605,-0.58505
45.736,407.130639,379.75,,-0.51095,-0.00789,-8E-05,6.20534,-0.66755
45.738,406.130639,378.75,,-0.53458,-0.00893,-9E-05,7.01019,-0.75605
45.74,405.130639,375.75,,-0.58183,-0.01005,-0.00011,7.84625,-0.85056
45.742,402.130639,373.75,,-0.6409,-0.01127,-0.00013,8.74471,-0.95406
45.744,399.130639,371.75,,-0.69997,-0.01261,-0.00016,9.72201,-1.06757
45.746,400.130639,371.75,,-0.68815,-0.014,-0.00018,10.80608,-1.18507
45.748,397.130639,367.75,,-0.77085,-0.01546,-0.00021,11.82405,-1.30858
45.75,395.130639,366.75,,-0.80629,-0.01704,-0.00024,12.97926,-1.44208
45.752,394.130639,363.75,,-0.85354,-0.0187,-0.00028,14.16907,-1.58259
45.754,392.130639,361.75,,-0.90079,-0.02045,-0.00032,15.41685,-1.73109
45.756,390.130639,360.75,,-0.93623,-0.02229,-0.00036,16.73489,-1.8866
45.758,390.130639,357.75,,-0.97167,-0.02419,-0.00041,18.09492,-2.0481
45.76,386.130639,354.75,,-1.05437,-0.02622,-0.00046,19.42661,-2.21961
45.762,385.130639,352.75,,-1.08981,-0.02837,-0.00051,20.93009,-2.40111
45.764,386.130639,346.75,,-1.14888,-0.0306,-0.00057,22.42895,-2.59061
45.766,383.130639,347.75,,-1.1725,-0.03293,-0.00064,24.0644,-2.78712
45.768,379.130639,345.75,,-1.24338,-0.03534,-0.0007,25.61807,-2.99162
45.77,378.130639,343.75,,-1.27882,-0.03786,-0.00078,27.33278,-3.20513
45.772,376.130639,341.75,,-1.32608,-0.04047,-0.00086,29.05133,-3.42563
45.774,373.130639,337.75,,-1.40877,-0.0432,-0.00094,30.7122,-3.65714
45.776,372.130639,334.75,,-1.45602,-0.04607,-0.00103,32.56446,-3.89964
45.778,368.130639,331.75,,-1.53872,-0.04906,-0.00112,34.33794,-4.15315
45.78,367.130639,329.75,,-1.57416,-0.05218,-0.00123,36.36005,-4.41665
45.782,364.130639,327.75,,-1.63322,-0.05538,-0.00133,38.3183,-4.68816
45.784,361.130639,323.75,,-1.71592,-0.05873,-0.00145,40.22438,-4.97166
45.786,355.130639,323.75,,-1.7868,-0.06223,-0.00157,42.24991,-5.26816
45.788,354.130639,320.75,,-1.83405,-0.06586,-0.0017,44.44461,-5.57467
45.79,347.130639,318.75,,-1.94037,-0.06963,-0.00183,46.36522,-5.89417
45.792,342.130639,314.75,,-2.04669,-0.07362,-0.00197,48.35757,-6.23168
45.794,338.130639,313.75,,-2.10576,-0.07777,-0.00213,50.69639,-6.58318
45.796,334.130639,310.75,,-2.18845,-0.08206,-0.00229,52.92125,-6.94669
45.798,328.130639,309.75,,-2.27114,-0.08652,-0.00245,55.1915,-7.32419
45.8,321.130639,307.75,,-2.37746,-0.09117,-0.00263,57.33621,-7.7177
45.802,316.130639,304.75,,-2.47197,-0.09602,-0.00282,59.61775,-8.1282
45.804,311.130639,300.75,,-2.57829,-0.10107,-0.00302,61.84372,-8.55571
45.806,304.130639,298.75,,-2.68461,-0.10633,-0.00322,64.10697,-9.00121
45.808,300.130639,296.75,,-2.75549,-0.11177,-0.00344,66.71606,-9.46171
45.81,292.130639,295.75,,-2.86181,-0.11739,-0.00367,69.01239,-9.93722
45.812,288.130639,295.75,,-2.90906,-0.12316,-0.00391,71.91232,-10.42572
45.814,282.130639,291.75,,-3.0272,-0.1291,-0.00416,74.0874,-10.92823
45.816,277.130639,289.75,,-3.10989,-0.13524,-0.00443,76.66271,-11.44773
45.818,269.130639,287.75,,-3.22802,-0.14157,-0.00471,78.83981,-11.98424
45.82,265.130639,285.75,,-3.2989,-0.1481,-0.00499,81.58592,-12.53674
45.822,259.130639,283.75,,-3.39341,-0.15479,-0.0053,84.03425,-13.10325
45.824,253.130639,281.75,,-3.48792,-0.16167,-0.00561,86.47659,-13.68575
45.826,250.130639,279.75,,-3.54699,-0.16871,-0.00594,89.39588,-14.28126
45.828,243.130639,277.75,,-3.65331,-0.17591,-0.00629,91.62798,-14.89076
45.83,237.130639,275.75,,-3.74781,-0.18331,-0.00665,94.01659,-15.51726
45.832,233.130639,274.75,,-3.80688,-0.19087,-0.00702,96.93692,-16.15677
45.834,228.130639,270.75,,-3.9132,-0.19859,-0.00741,99.07053,-16.81027
45.836,224.130639,268.75,,-3.98408,-0.20648,-0.00782,101.77143,-17.47878
45.838,219.130639,265.75,,-4.07859,-0.21455,-0.00824,104.029,-18.16128
45.84,213.130639,264.75,,-4.16128,-0.22279,-0.00868,106.46485,-18.85879
45.842,207.130639,259.75,,-4.29123,-0.23124,-0.00913,107.96052,-19.57429
45.844,201.130639,259.75,,-4.36211,-0.23989,-0.0096,110.56125,-20.3068
45.846,201.130639,254.75,,-4.42117,-0.24867,-0.01009,113.36592,-21.0503
45.848,191.130639,250.75,,-4.58656,-0.25768,-0.0106,113.86482,-21.81281
45.85,191.130639,247.75,,-4.622,-0.26689,-0.01112,117.13323,-22.59231
45.852,185.130639,245.75,,-4.71651,-0.27623,-0.01166,119.02188,-23.38282
45.854,182.130639,239.75,,-4.82283,-0.28577,-0.01223,120.56028,-24.19032
45.856,177.130639,237.75,,-4.90552,-0.2955,-0.01281,122.596,-25.01382
45.858,173.130639,233.75,,-5.00003,-0.3054,-0.01341,124.2624,-25.85233
45.86,172.130639,232.75,,-5.02365,-0.31543,-0.01403,127.70999,-26.70083
45.862,167.130639,224.75,,-5.17723,-0.32563,-0.01467,127.60697,-27.56434
45.864,164.130639,222.75,,-5.23629,-0.33604,-0.01533,130.00763,-28.44584
45.866,160.130639,218.75,,-5.3308,-0.34661,-0.01601,131.32297,-29.34035
45.868,157.130639,214.75,,-5.41349,-0.35735,-0.01672,132.89231,-30.24985
45.87,157.130639,211.75,,-5.44893,-0.36821,-0.01744,135.82719,-31.16936
45.872,153.130639,208.75,,-5.53163,-0.3792,-0.01819,137.22335,-32.09886
45.874,151.130639,203.75,,-5.61432,-0.39034,-0.01896,138.52446,-33.04237
45.876,151.130639,198.75,,-5.67339,-0.40163,-0.01975,140.52211,-33.99787
