ForceDecks Raw Data Export,1.0
Weight,84.65
Frequency,500
Recording Date,2024-03-11T15:33:31
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 1)"
Analysis Date,2024-03-11T15:33:49
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Left,Right,,Acceleration,Velocity,Height,Power,Impulse
12.422,402.130639,426.75,,0,0,0,0,0
12.424,404.130639,425.75,,0,0,0,0,0
12.426,403.130639,423.75,,0,0,0,0,0
12.428,404.130639,423.75,,0,0,0,0,0
12.43,403.130639,423.75,,0,0,0,0,0
12.432,404.130639,422.75,,0,0,0,0,0
12.434,403.130639,424.75,,0,0,0,0,0
12.436,402.130639,424.75,,0,0,0,0,0
12.438,403.130639,423.75,,0,0,0,0,0
12.44,402.130639,423.75,,0,0,0,0,0
12.442,402.130639,422.75,,0,0,0,0,0
12.444,405.130639,422.75,,0,0,0,0,0
12.446,401.130639,423.75,,0,0,0,0,0
12.448,403.130639,421.75,,0,0,0,0,0
12.45,404.130639,421.75,,0,0,0,0,0
12.452,403.130639,422.75,,0,0,0,0,0
12.454,404.130639,423.75,,0,0,0,0,0
12.456,402.130639,423.75,,0,0,0,0,0
12.458,404.130639,422.75,,0,0,0,0,0
12.46,402.130639,422.75,,0,0,0,0,0
12.462,402.130639,421.75,,0,0,0,0,0
12.464,402.130639,422.75,,0,0,0,0,0
12.466,403.130639,423.75,,0,0,0,0,0
12.468,402.130639,423.75,,0,0,0,0,0
12.47,401.130639,425.75,,0,0,0,0,0
12.472,402.130639,423.75,,0,0,0,0,0
12.474,403.130639,424.75,,0,0,0,0,0
12.476,400.130639,423.75,,0,0,0,0,0
12.478,403.130639,426.75,,0,0,0,0,0
12.48,402.130639,423.75,,0,0,0,0,0
12.482,403.130639,426.75,,0,0,0,0,0
12.484,403.130639,427.75,,0,0,0,0,0
12.486,401.130639,424.75,,0,0,0,0,0
12.488,404.130639,427.75,,0,0,0,0,0
12.49,403.130639,426.75,,0,0,0,0,0
12.492,402.130639,426.75,,0,0,0,0,0
12.494,404.130639,425.75,,0,0,0,0,0
12.496,403.130639,426.75,,0,0,0,0,0
12.498,401.130639,425.75,,0,0,0,0,0
12.5,403.130639,426.75,,0,0,0,0,0
12.502,403.130639,427.75,,0,0,0,0,0
12.504,402.130639,425.75,,0,0,0,0,0
12.506,404.130639,427.75,,0,0,0,0,0
12.508,401.130639,427.75,,0,0,0,0,0
12.51,404.130639,426.75,,0,0,0,0,0
12.512,404.130639,425.75,,0,0,0,0,0
12.514,401.130639,427.75,,0,0,0,0,0
12.516,404.130639,424.75,,0,0,0,0,0
12.518,404.130639,425.75,,0,0,0,0,0
12.52,404.130639,425.75,,0,0,0,0,0
12.522,404.130639,426.75,,0,0,0,0,0
12.524,404.130639,425.75,,0,0,0,0,0
12.526,404.130639,424.75,,0,0,0,0,0
12.528,405.130639,425.75,,0,0,0,0,0
12.53,403.130639,425.75,,0,0,0,0,0
12.532,405.130639,426.75,,0,0,0,0,0
12.534,407.130639,425.75,,0,0,0,0,0
12.536,404.130639,425.75,,0,0,0,0,0
12.538,403.130639,424.75,,0,0,0,0,0
12.54,405.130639,425.75,,0,0,0,0,0
12.542,405.130639,425.75,,0,0,0,0,0
12.544,404.130639,426.75,,0,0,0,0,0
12.546,405.130639,424.75,,0,0,0,0,0
12.548,403.130639,425.75,,0,0,0,0,0
12.55,404.130639,427.75,,0,0,0,0,0
12.552,404.130639,424.75,,0,0,0,0,0
12.554,404.130639,423.75,,0,0,0,0,0
12.556,406.130639,424.75,,0,0,0,0,0
12.558,405.130639,425.75,,0,0,0,0,0
12.56,405.130639,425.75,,0,0,0,0,0
12.562,403.130639,424.75,,0,0,0,0,0
12.564,403.130639,426.75,,0,0,0,0,0
12.566,403.130639,427.75,,0,0,0,0,0
12.568,403.130639,427.75,,0,0,0,0,0
12.57,404.130639,427.75,,0,0,0,0,0
12.572,404.130639,426.75,,0,0,0,0,0
12.574,403.130639,425.75,,0,0,0,0,0
12.576,405.130639,425.75,,0,0,0,0,0
12.578,404.130639,427.75,,0,0,0,0,0
12.58,402.130639,427.75,,0,0,0,0,0
12.582,405.130639,425.75,,0,0,0,0,0
12.584,404.130639,425.75,,0,0,0,0,0
12.586,403.130639,428.75,,0,0,0,0,0
12.588,403.130639,427.75,,0,0,0,0,0
12.59,402.130639,427.75,,0,0,0,0,0
12.592,403.130639,426.75,,0,0,0,0,0
12.594,403.130639,426.75,,0,0,0,0,0
12.596,403.130639,427.75,,0,0,0,0,0
12.598,404.130639,425.75,,0,0,0,0,0
12.6,403.130639,426.75,,0,0,0,0,0
12.602,403.130639,426.75,,0,0,0,0,0
12.604,404.130639,424.75,,0,0,0,0,0
12.606,405.130639,424.75,,0,0,0,0,0
12.608,404.130639,426.75,,0,0,0,0,0
12.61,404.130639,425.75,,0,0,0,0,0
12.612,404.130639,425.75,,0,0,0,0,0
12.614,404.130639,425.75,,0,0,0,0,0
12.616,405.130639,423.75,,0,0,0,0,0
12.618,404.130639,425.75,,0,0,0,0,0
12.62,404.130639,425.75,,0,0,0,0,0
12.622,404.130639,426.75,,0,0,0,0,0
12.624,404.130639,425.75,,0,0,0,0,0
12.626,404.130639,424.75,,0,0,0,0,0
12.628,404.130639,424.75,,0,0,0,0,0
12.63,405.130639,424.75,,0,0,0,0,0
12.632,405.130639,425.75,,0,0,0,0,0
12.634,403.130639,426.75,,0,0,0,0,0
12.636,403.130639,425.75,,0,0,0,0,0
12.638,403.130639,426.75,,0,0,0,0,0
12.64,404.130639,427.75,,0,0,0,0,0
12.642,405.130639,426.75,,0,0,0,0,0
12.644,403.130639,425.75,,0,0,0,0,0
12.646,405.130639,426.75,,0,0,0,0,0
12.648,404.130639,426.75,,0,0,0,0,0
12.65,404.130639,426.75,,0,0,0,0,0
12.652,403.130639,426.75,,0,0,0,0,0
12.654,405.130639,425.75,,0,0,0,0,0
12.656,403.130639,428.75,,0,0,0,0,0
12.658,404.130639,425.75,,0,0,0,0,0
12.66,404.130639,426.75,,0,0,0,0,0
12.662,403.130639,426.75,,0,0,0,0,0
12.664,402.130639,426.75,,0,0,0,0,0
12.666,403.130639,427.75,,0,0,0,0,0
12.668,403.130639,426.75,,0,0,0,0,0
12.67,405.130639,425.75,,0,0,0,0,0
12.672,403.130639,425.75,,0,0,0,0,0
12.674,404.130639,427.75,,0,0,0,0,0
12.676,404.130639,426.75,,0,0,0,0,0
12.678,403.130639,425.75,,0,0,0,0,0
12.68,404.130639,427.75,,0,0,0,0,0
12.682,405.130639,426.75,,0,0,0,0,0
12.684,405.130639,426.75,,0,0,0,0,0
12.686,405.130639,425.75,,0,0,0,0,0
12.688,405.130639,426.75,,0,0,0,0,0
12.69,406.130639,427.75,,0,0,0,0,0
12.692,404.130639,428.75,,0,0,0,0,0
12.694,404.130639,425.75,,0,0,0,0,0
12.696,405.130639,426.75,,0,0,0,0,0
12.698,406.130639,426.75,,0,0,0,0,0
12.7,402.130639,426.75,,0,0,0,0,0
12.702,405.130639,427.75,,0,0,0,0,0
12.704,403.130639,428.75,,0,0,0,0,0
12.706,404.130639,428.75,,0,0,0,0,0
12.708,405.130639,426.75,,0,0,0,0,0
12.71,403.130639,425.75,,0,0,0,0,0
12.712,402.130639,427.75,,0,0,0,0,0
12.714,403.130639,427.75,,0,0,0,0,0
12.716,404.130639,426.75,,0,0,0,0,0
12.718,403.130639,426.75,,0,0,0,0,0
12.72,403.130639,426.75,,0,0,0,0,0
12.722,404.130639,429.75,,0,0,0,0,0
12.724,402.130639,428.75,,0,0,0,0,0
12.726,403.130639,424.75,,0,0,0,0,0
12.728,403.130639,425.75,,0,0,0,0,0
12.73,404.130639,427.75,,0,0,0,0,0
12.732,401.130639,425.75,,0,0,0,0,0
12.734,402.130639,424.75,,0,0,0,0,0
12.736,403.130639,425.75,,0,0,0,0,0
12.738,403.130639,427.75,,0,0,0,0,0
12.74,402.130639,426.75,,0,0,0,0,0
12.742,402.130639,425.75,,0,0,0,0,0
12.744,401.130639,424.75,,0,0,0,0,0
12.746,402.130639,425.75,,0,0,0,0,0
12.748,400.130639,426.75,,0,0,0,0,0
12.75,402.130639,425.75,,0,0,0,0,0
12.752,404.130639,425.75,,0,0,0,0,0
12.754,403.130639,427.75,,0,0,0,0,0
12.756,403.130639,425.75,,0,0,0,0,0
12.758,403.130639,424.75,,0,0,0,0,0
12.76,402.130639,424.75,,0,0,0,0,0
12.762,402.130639,428.75,,0,0,0,0,0
12.764,402.130639,425.75,,0,0,0,0,0
12.766,402.130639,426.75,,0,0,0,0,0
12.768,402.130639,426.75,,0,0,0,0,0
12.77,402.130639,427.75,,0,0,0,0,0
12.772,402.130639,427.75,,0,0,0,0,0
12.774,402.130639,424.75,,0,0,0,0,0
12.776,401.130639,427.75,,0,0,0,0,0
12.778,403.130639,427.75,,0,0,0,0,0
12.78,400.130639,427.75,,0,0,0,0,0
12.782,401.130639,427.75,,0,0,0,0,0
12.784,401.130639,426.75,,0,0,0,0,0
12.786,402.130639,427.75,,0,0,0,0,0
12.788,399.130639,425.75,,0,0,0,0,0
12.79,401.130639,427.75,,0,0,0,0,0
12.792,403.130639,427.75,,0,0,0,0,0
12.794,401.130639,428.75,,0,0,0,0,0
12.796,402.130639,428.75,,0,0,0,0,0
12.798,400.130639,427.75,,0,0,0,0,0
12.8,403.130639,427.75,,0,0,0,0,0
12.802,403.130639,429.75,,0,0,0,0,0
12.804,401.130639,429.75,,0,0,0,0,0
12.806,403.130639,429.75,,0,0,0,0,0
12.808,402.130639,432.75,,0,0,0,0,0
12.81,402.130639,428.75,,0,0,0,0,0
12.812,404.130639,427.75,,0,0,0,0,0
12.814,403.130639,430.75,,0,0,0,0,0
12.816,403.130639,427.75,,0,0,0,0,0
12.818,403.130639,427.75,,0,0,0,0,0
12.82,403.130639,429.75,,0,0,0,0,0
12.822,403.130639,428.75,,0,0,0,0,0
12.824,403.130639,429.75,,0,0,0,0,0
12.826,404.130639,429.75,,0,0,0,0,0
12.828,401.130639,429.75,,0,0,0,0,0
12.83,404.130639,429.75,,0,0,0,0,0
12.832,404.130639,428.75,,0,0,0,0,0
12.834,403.130639,427.75,,0,0,0,0,0
12.836,401.130639,427.75,,0,0,0,0,0
12.838,403.130639,428.75,,0,0,0,0,0
12.84,402.130639,429.75,,0,0,0,0,0
12.842,401.130639,426.75,,0,0,0,0,0
12.844,404.130639,425.75,,0,0,0,0,0
12.846,400.130639,429.75,,0,0,0,0,0
12.848,402.130639,428.75,,0,0,0,0,0
12.85,404.130639,427.75,,0,0,0,0,0
12.852,401.130639,427.75,,0,0,0,0,0
12.854,402.130639,429.75,,0,0,0,0,0
12.856,401.130639,428.75,,0,0,0,0,0
12.858,403.130639,428.75,,0,0,0,0,0
12.86,402.130639,427.75,,0,0,0,0,0
12.862,402.130639,427.75,,0,0,0,0,0
12.864,402.130639,429.75,,0,0,0,0,0
12.866,403.130639,427.75,,0,0,0,0,0
12.868,404.130639,428.75,,0,0,0,0,0
12.87,403.130639,429.75,,0,0,0,0,0
12.872,401.130639,430.75,,0,0,0,0,0
12.874,403.130639,428.75,,0,0,0,0,0
12.876,404.130639,428.75,,0,0,0,0,0
12.878,403.130639,429.75,,0,0,0,0,0
12.88,400.130639,428.75,,0,0,0,0,0
12.882,403.130639,430.75,,0,0,0,0,0
12.884,402.130639,428.75,,0,0,0,0,0
12.886,403.130639,428.75,,0,0,0,0,0
12.888,402.130639,427.75,,0,0,0,0,0
12.89,403.130639,428.75,,0,0,0,0,0
12.892,401.130639,429.75,,0,0,0,0,0
12.894,402.130639,428.75,,0,0,0,0,0
12.896,402.130639,428.75,,0,0,0,0,0
12.898,402.130639,428.75,,0,0,0,0,0
12.9,403.130639,427.75,,0,0,0,0,0
12.902,403.130639,428.75,,0,0,0,0,0
12.904,402.130639,430.75,,0,0,0,0,0
12.906,401.130639,430.75,,0,0,0,0,0
12.908,403.130639,428.75,,0,0,0,0,0
12.91,402.130639,429.75,,0,0,0,0,0
12.912,404.130639,429.75,,0,0,0,0,0
12.914,402.130639,429.75,,0,0,0,0,0
12.916,401.130639,428.75,,0,0,0,0,0
12.918,400.130639,427.75,,0,0,0,0,0
12.92,400.130639,430.75,,0,0,0,0,0
12.922,402.130639,428.75,,0,0,0,0,0
12.924,400.130639,428.75,,0,0,0,0,0
12.926,403.130639,425.75,,0,0,0,0,0
12.928,403.130639,427.75,,0,0,0,0,0
12.93,404.130639,426.75,,0,0,0,0,0
12.932,401.130639,426.75,,0,0,0,0,0
12.934,400.130639,426.75,,0,0,0,0,0
12.936,401.130639,426.75,,0,0,0,0,0
12.938,399.130639,426.75,,0,0,0,0,0
12.94,402.130639,425.75,,0,0,0,0,0
12.942,402.130639,427.75,,0,0,0,0,0
12.944,401.130639,427.75,,0,0,0,0,0
12.946,401.130639,425.75,,0,0,0,0,0
12.948,400.130639,426.75,,0,0,0,0,0
12.95,399.130639,425.75,,0,0,0,0,0
12.952,403.130639,426.75,,0,0,0,0,0
12.954,400.130639,424.75,,0,0,0,0,0
12.956,398.130639,425.75,,0,0,0,0,0
12.958,401.130639,423.75,,0,0,0,0,0
12.96,398.130639,425.75,,0,0,0,0,0
12.962,399.130639,425.75,,0,0,0,0,0
12.964,400.130639,425.75,,0,0,0,0,0
12.966,401.130639,426.75,,0,0,0,0,0
12.968,400.130639,426.75,,0,0,0,0,0
12.97,399.130639,425.75,,0,0,0,0,0
12.972,402.130639,426.75,,0,0,0,0,0
12.974,403.130639,426.75,,0,0,0,0,0
12.976,400.130639,425.75,,0,0,0,0,0
12.978,402.130639,427.75,,0,0,0,0,0
12.98,403.130639,426.75,,0,0,0,0,0
12.982,401.130639,425.75,,0,0,0,0,0
12.984,402.130639,424.75,,0,0,0,0,0
12.986,404.130639,425.75,,0,0,0,0,0
12.988,404.130639,425.75,,0,0,0,0,0
12.99,403.130639,425.75,,0,0,0,0,0
12.992,406.130639,423.75,,0,0,0,0,0
12.994,405.130639,427.75,,0,0,0,0,0
12.996,401.130639,426.75,,0,0,0,0,0
12.998,404.130639,426.75,,0,0,0,0,0
13,406.130639,429.75,,0,0,0,0,0
13.002,405.130639,426.75,,0,0,0,0,0
13.004,406.130639,427.75,,0,0,0,0,0
13.006,404.130639,426.75,,0,0,0,0,0
13.008,406.130639,427.75,,0,0,0,0,0
13.01,404.130639,426.75,,0,0,0,0,0
13.012,403.130639,428.75,,0,0,0,0,0
13.014,406.130639,428.75,,0,0,0,0,0
13.016,404.130639,427.75,,0,0,0,0,0
13.018,406.130639,428.75,,0,0,0,0,0
13.02,406.130639,426.75,,0,0,0,0,0
13.022,407.130639,427.75,,0,0,0,0,0
13.024,407.130639,425.75,,0,0,0,0,0
13.026,405.130639,426.75,,0,0,0,0,0
13.028,407.130639,428.75,,0,0,0,0,0
13.03,407.130639,427.75,,0,0,0,0,0
13.032,406.130639,427.75,,0,0,0,0,0
13.034,406.130639,428.75,,0,0,0,0,0
13.036,406.130639,428.75,,0,0,0,0,0
13.038,406.130639,427.75,,0,0,0,0,0
13.04,409.130639,425.75,,0,0,0,0,0
13.042,408.130639,428.75,,0,0,0,0,0
13.044,407.130639,430.75,,0,0,0,0,0
13.046,407.130639,429.75,,0,0,0,0,0
13.048,409.130639,428.75,,0,0,0,0,0
13.05,409.130639,426.75,,0,0,0,0,0
13.052,409.130639,427.75,,0,0,0,0,0
13.054,412.130639,427.75,,0,0,0,0,0
13.056,409.130639,429.75,,0,0,0,0,0
13.058,412.130639,428.75,,0,0,0,0,0
13.06,411.130639,425.75,,0,0,0,0,0
13.062,412.130639,428.75,,0,0,0,0,0
13.064,412.130639,427.75,,0,0,0,0,0
13.066,415.130639,427.75,,0,0,0,0,0
13.068,415.130639,426.75,,0,0,0,0,0
13.07,415.130639,428.75,,0,0,0,0,0
13.072,417.130639,427.75,,0,0,0,0,0
13.074,414.130639,424.75,,0,0,0,0,0
13.076,417.130639,425.75,,0,0,0,0,0
13.078,417.130639,424.75,,0,0,0,0,0
13.08,422.130639,421.75,,0,0,0,0,0
13.082,418.130639,423.75,,0,0,0,0,0
13.084,421.130639,423.75,,0,0,0,0,0
13.086,420.130639,421.75,,0,0,0,0,0
13.088,422.130639,422.75,,0,0,0,0,0
13.09,424.130639,423.75,,0,0,0,0,0
13.092,422.130639,422.75,,0,0,0,0,0
13.094,422.130639,421.75,,0,0,0,0,0
13.096,423.130639,421.75,,0,0,0,0,0
13.098,423.130639,421.75,,0,0,0,0,0
13.1,424.130639,422.75,,0,0,0,0,0
13.102,422.130639,419.75,,0,0,0,0,0
13.104,424.130639,419.75,,0,0,0,0,0
13.106,422.130639,421.75,,0,0,0,0,0
13.108,422.130639,419.75,,0,0,0,0,0
13.11,421.130639,423.75,,0,0,0,0,0
13.112,417.130639,419.75,,0,0,0,0,0
13.114,418.130639,422.75,,0,0,0,0,0
13.116,416.130639,421.75,,0,0,0,0,0
13.118,414.130639,421.75,,0,0,0,0,0
13.12,414.130639,421.75,,0,0,0,0,0
13.122,413.130639,420.75,,0,0,0,0,0
13.124,412.130639,421.75,,0,0,0,0,0
13.126,411.130639,421.75,,0,0,0,0,0
13.128,408.130639,420.75,,0,0,0,0,0
13.13,408.130639,421.75,,0,0,0,0,0
13.132,408.130639,421.75,,0,0,0,0,0
13.134,407.130639,422.75,,0,0,0,0,0
13.136,407.130639,420.75,,0,0,0,0,0
13.138,407.130639,420.75,,0,0,0,0,0
13.14,405.130639,422.75,,0,0,0,0,0
13.142,406.130639,423.75,,0,0,0,0,0
13.144,408.130639,423.75,,0,0,0,0,0
13.146,408.130639,424.75,,0,0,0,0,0
13.148,407.130639,422.75,,0,0,0,0,0
13.15,410.130639,424.75,,0,0,0,0,0
13.152,410.130639,422.75,,0,0,0,0,0
13.154,411.130639,424.75,,0,0,0,0,0
13.156,412.130639,423.75,,0,0,0,0,0
13.158,411.130639,422.75,,0,0,0,0,0
13.16,411.130639,423.75,,0,0,0,0,0
13.162,413.130639,422.75,,0,0,0,0,0
13.164,412.130639,422.75,,0,0,0,0,0
13.166,414.130639,421.75,,0,0,0,0,0
13.168,413.130639,420.75,,0,0,0,0,0
13.17,414.130639,420.75,,0,0,0,0,0
13.172,415.130639,420.75,,0,0,0,0,0
13.174,414.130639,418.75,,0,0,0,0,0
13.176,413.130639,415.75,,0,0,0,0,0
13.178,412.130639,414.75,,0,0,0,0,0
13.18,410.130639,411.75,,0,0,0,0,0
13.182,413.130639,410.75,,0,0,0,0,0
13.184,409.130639,407.75,,0,0,0,0,0
13.186,409.130639,402.75,,-0.21562,0,0,0,0
13.188,407.130639,401.75,,-0.25106,-0.00047,0,0.37749,-0.0395
13.19,405.130639,398.75,,-0.31013,-0.00103,0,0.82628,-0.08701
13.192,404.130639,396.75,,-0.34557,-0.00168,0,1.34833,-0.14251
13.194,401.130639,394.75,,-0.40463,-0.00243,-1E-05,1.93699,-0.20602
13.196,401.130639,395.75,,-0.39282,-0.00323,-1E-05,2.5749,-0.27352
13.198,396.130639,391.75,,-0.49914,-0.00412,-2E-05,3.24858,-0.34903
13.2,394.130639,386.75,,-0.58183,-0.0052,-3E-05,4.06383,-0.44053
13.202,392.130639,388.75,,-0.58183,-0.00637,-4E-05,4.97251,-0.53904
13.204,387.130639,386.75,,-0.66453,-0.00761,-6E-05,5.89247,-0.64454
13.206,385.130639,387.75,,-0.67634,-0.00896,-7E-05,6.92119,-0.75805
13.208,381.130639,386.75,,-0.73541,-0.01037,-9E-05,7.96047,-0.87755
13.21,380.130639,386.75,,-0.74722,-0.01185,-0.00011,9.0871,-1.00305
13.212,376.130639,386.75,,-0.79447,-0.01339,-0.00014,10.21584,-1.13356
13.214,372.130639,385.75,,-0.85354,-0.01504,-0.00017,11.39788,-1.27306
13.216,368.130639,384.75,,-0.91261,-0.01681,-0.0002,12.65238,-1.42257
13.218,366.130639,383.75,,-0.94805,-0.01867,-0.00024,13.99724,-1.58007
13.22,361.130639,382.75,,-1.01893,-0.02063,-0.00028,15.34844,-1.74658
13.222,357.130639,384.75,,-1.04256,-0.02269,-0.00032,16.83655,-1.92108
13.224,354.130639,381.75,,-1.11344,-0.02485,-0.00037,18.28693,-2.10359
13.226,349.130639,382.75,,-1.16069,-0.02712,-0.00042,19.85192,-2.29609
13.228,343.130639,379.75,,-1.26701,-0.02955,-0.00047,21.36273,-2.5016
13.23,340.130639,378.75,,-1.31426,-0.03213,-0.00054,23.10015,-2.7201
13.232,334.130639,377.75,,-1.39696,-0.03484,-0.0006,24.80528,-2.94961
13.234,330.130639,377.75,,-1.44421,-0.03769,-0.00068,26.6771,-3.19011
13.236,326.130639,376.75,,-1.50328,-0.04063,-0.00075,28.5604,-3.43961
13.238,321.130639,373.75,,-1.59778,-0.04373,-0.00084,30.3902,-3.70212
13.24,313.130639,369.75,,-1.73954,-0.04707,-0.00093,32.14438,-3.98462
13.242,309.130639,372.75,,-1.75136,-0.05056,-0.00103,34.47769,-4.28013
13.244,301.130639,365.75,,-1.92856,-0.05424,-0.00113,36.17331,-4.59163
13.246,298.130639,363.75,,-1.98762,-0.05816,-0.00124,38.49414,-4.92314
13.248,294.130639,362.75,,-2.04669,-0.06219,-0.00136,40.85341,-5.26464
13.25,285.130639,361.75,,-2.16482,-0.0664,-0.00149,42.95583,-5.62115
13.252,280.130639,353.75,,-2.3184,-0.07089,-0.00163,44.93439,-6.00065
13.254,276.130639,352.75,,-2.37746,-0.07558,-0.00178,47.53309,-6.39816
13.256,268.130639,351.75,,-2.48378,-0.08044,-0.00193,49.86623,-6.80966
13.258,262.130639,347.75,,-2.60192,-0.08553,-0.0021,52.16345,-7.24016
13.26,256.130639,344.75,,-2.70824,-0.09084,-0.00228,54.58444,-7.68967
13.262,251.130639,340.75,,-2.81456,-0.09636,-0.00246,57.03571,-8.15717
13.264,246.130639,337.75,,-2.90906,-0.10209,-0.00266,59.60672,-8.64168
13.266,239.130639,332.75,,-3.05082,-0.10805,-0.00287,61.79002,-9.14618
13.268,232.130639,328.75,,-3.18077,-0.11428,-0.00309,64.09668,-9.67369
13.27,228.130639,325.75,,-3.26346,-0.12072,-0.00333,66.86607,-10.21919
13.272,225.130639,322.75,,-3.33434,-0.12732,-0.00358,69.75654,-10.7777
13.274,219.130639,316.75,,-3.4761,-0.13413,-0.00384,71.87828,-11.3542
13.276,212.130639,313.75,,-3.59424,-0.1412,-0.00411,74.25513,-11.95271
13.278,207.130639,309.75,,-3.70056,-0.1485,-0.0044,76.75485,-12.57021
13.28,202.130639,306.75,,-3.79507,-0.15599,-0.00471,79.38126,-13.20471
13.282,200.130639,302.75,,-3.86595,-0.16365,-0.00503,82.29788,-13.85322
13.284,195.130639,298.75,,-3.97227,-0.17149,-0.00536,84.69615,-14.51672
13.286,188.130639,296.75,,-4.07859,-0.17954,-0.00571,87.05643,-15.19823
13.288,187.130639,291.75,,-4.14947,-0.18777,-0.00608,89.91943,-15.89473
13.29,183.130639,287.75,,-4.24397,-0.19616,-0.00646,92.36958,-16.60524
13.292,182.130639,282.75,,-4.31485,-0.20472,-0.00687,95.17143,-17.32974
13.294,178.130639,279.75,,-4.39755,-0.21343,-0.00728,97.72761,-18.06725
13.296,177.130639,274.75,,-4.46843,-0.2223,-0.00772,100.45337,-18.81775
13.298,173.130639,270.75,,-4.56293,-0.23133,-0.00817,102.68381,-19.58226
13.3,173.130639,265.75,,-4.622,-0.24052,-0.00864,105.55824,-20.35976
13.302,167.130639,263.75,,-4.71651,-0.24986,-0.00914,107.65788,-21.15026
13.304,165.130639,257.75,,-4.81101,-0.25938,-0.00964,109.68804,-21.95677
13.306,161.130639,255.75,,-4.88189,-0.26908,-0.01017,112.17253,-22.77727
13.308,161.130639,251.75,,-4.92915,-0.27889,-0.01072,115.14701,-23.60778
13.31,160.130639,245.75,,-5.01184,-0.28883,-0.01129,117.22966,-24.44928
13.312,156.130639,240.75,,-5.11816,-0.29896,-0.01188,118.65061,-25.30679
13.314,156.130639,235.75,,-5.17723,-0.30925,-0.01248,121.19038,-26.17829
13.316,153.130639,234.75,,-5.22448,-0.31966,-0.01311,123.98799,-27.0588
13.318,152.130639,226.75,,-5.3308,-0.33021,-0.01376,125.11029,-27.9523
13.32,149.130639,225.75,,-5.37805,-0.34092,-0.01443,127.80399,-28.85881
13.322,148.130639,221.75,,-5.43712,-0.35173,-0.01513,130.09972,-29.77431
13.324,147.130639,216.75,,-5.508,-0.36268,-0.01584,131.97203,-30.70082
13.326,146.130639,214.75,,-5.54344,-0.37373,-0.01658,134.87224,-31.63632
13.328,142.130639,209.75,,-5.64976,-0.38492,-0.01734,135.44733,-32.58382
13.33,141.130639,204.75,,-5.72064,-0.39629,-0.01812,137.07059,-33.54633
13.332,139.130639,201.75,,-5.77971,-0.40779,-0.01892,139.00937,-34.51983
13.334,137.130639,197.75,,-5.85059,-0.41943,-0.01975,140.45736,-35.50434
13.336,135.130639,195.75,,-5.89784,-0.43117,-0.0206,142.66699,-36.49884
13.338,133.130639,189.75,,-5.99235,-0.44306,-0.02147,143.05671,-37.50535
13.34,132.130639,188.75,,-6.01597,-0.45507,-0.02237,146.02382,-38.52185
