ForceDecks Raw Data Export,1.0
Weight,84.54
Frequency,500
Recording Date,2024-03-11T15:40:01
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 3)"
Analysis Date,2024-03-11T15:40:27
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Left,Right
47.484,1.317413,0.842786
47.486,0.317413,1.842786
47.488,1.317413,-0.157214
47.49,1.317413,3.842786
47.492,-0.682587,2.842786
47.494,1.317413,2.842786
47.496,1.317413,1.842786
47.498,0.317413,2.842786
47.5,-1.682587,0.842786
47.502,0.317413,1.842786
47.504,0.317413,2.842786
47.506,-1.682587,0.842786
47.508,0.317413,0.842786
47.51,0.317413,2.842786
47.512,2.317413,3.842786
47.514,0.317413,1.842786
47.516,0.317413,1.842786
47.518,0.317413,0.842786
47.52,-0.682587,0.842786
47.522,-1.682587,0.842786
47.524,-0.682587,1.842786
47.526,2.317413,1.842786
47.528,1.317413,0.842786
47.53,1.317413,0.842786
47.532,1.317413,0.842786
47.534,0.317413,1.842786
47.536,-0.682587,1.842786
47.538,1.317413,2.842786
47.54,1.317413,1.842786
47.542,0.317413,2.842786
47.544,1.317413,1.842786
47.546,1.317413,2.842786
47.548,0.317413,3.842786
47.55,-1.682587,-1.157214
47.552,-0.682587,1.842786
47.554,0.317413,3.842786
47.556,0.317413,-0.157214
47.558,1.317413,1.842786
47.56,-1.682587,1.842786
47.562,-0.682587,1.842786
47.564,0.317413,1.842786
47.566,0.317413,1.842786
47.568,2.317413,0.842786
47.57,2.317413,2.842786
47.572,-0.682587,1.842786
47.574,1.317413,2.842786
47.576,-0.682587,0.842786
47.578,0.317413,1.842786
47.58,2.317413,1.842786
47.582,0.317413,1.842786
47.584,0.317413,1.842786
47.586,-0.682587,0.842786
47.588,0.317413,0.842786
47.59,0.317413,1.842786
47.592,-0.682587,-0.157214
47.594,1.317413,2.842786
47.596,0.317413,2.842786
47.598,0.317413,2.842786
47.6,-0.682587,1.842786
47.602,1.317413,2.842786
47.604,1.317413,1.842786
47.606,0.317413,1.842786
47.608,-0.682587,1.842786
47.61,-0.682587,1.842786
47.612,0.317413,2.842786
47.614,-0.682587,0.842786
47.616,0.317413,1.842786
47.618,0.317413,1.842786
47.62,-0.682587,-0.157214
47.622,0.317413,-1.157214
47.624,1.317413,2.842786
47.626,-1.682587,-0.157214
47.628,2.317413,1.842786
47.63,1.317413,1.842786
47.632,-0.682587,2.842786
47.634,0.317413,0.842786
47.636,-0.682587,-1.157214
47.638,1.317413,1.842786
47.64,0.317413,0.842786
47.642,-0.682587,0.842786
47.644,0.317413,3.842786
47.646,0.317413,0.842786
47.648,-0.682587,-0.157214
47.65,-1.682587,0.842786
47.652,-1.682587,1.842786
47.654,1.317413,1.842786
47.656,0.317413,1.842786
47.658,2.317413,1.842786
47.66,0.317413,2.842786
47.662,0.317413,1.842786
47.664,1.317413,1.842786
47.666,-1.682587,2.842786
47.668,1.317413,2.842786
47.67,0.317413,1.842786
47.672,-0.682587,2.842786
47.674,2.317413,-0.157214
47.676,-1.682587,0.842786
47.678,0.317413,3.842786
47.68,0.317413,1.842786
47.682,0.317413,0.842786
47.684,2.317413,2.842786
47.686,0.317413,2.842786
47.688,-0.682587,1.842786
47.69,1.317413,0.842786
47.692,0.317413,1.842786
47.694,3.317413,-0.157214
47.696,1.317413,1.842786
47.698,1.317413,-0.157214
47.7,-0.682587,2.842786
47.702,-0.682587,1.842786
47.704,-0.682587,2.842786
47.706,0.317413,0.842786
47.708,0.317413,1.842786
47.71,0.317413,1.842786
47.712,-0.682587,1.842786
47.714,-0.682587,0.842786
47.716,1.317413,0.842786
47.718,-0.682587,-0.157214
47.72,-1.682587,3.842786
47.722,1.317413,0.842786
47.724,-1.682587,0.842786
47.726,1.317413,0.842786
47.728,-0.682587,1.842786
47.73,-0.682587,2.842786
47.732,-1.682587,0.842786
47.734,1.317413,-1.157214
47.736,1.317413,0.842786
47.738,-0.682587,1.842786
47.74,2.317413,1.842786
47.742,0.317413,2.842786
47.744,3.317413,3.842786
47.746,3.317413,0.842786
47.748,0.317413,-0.157214
47.75,-2.682587,2.842786
47.752,0.317413,-1.157214
47.754,-1.682587,-0.157214
47.756,1.317413,0.842786
47.758,0.317413,2.842786
47.76,1.317413,2.842786
47.762,-0.682587,0.842786
47.764,0.317413,1.842786
47.766,0.317413,0.842786
47.768,0.317413,1.842786
47.77,1.317413,2.842786
47.772,0.317413,0.842786
47.774,0.317413,2.842786
47.776,1.317413,1.842786
47.778,2.317413,-0.157214
47.78,1.317413,1.842786
47.782,-1.682587,1.842786
47.784,1.317413,-0.157214
47.786,-0.682587,0.842786
47.788,0.317413,0.842786
47.79,-0.682587,1.842786
47.792,0.317413,1.842786
47.794,0.317413,0.842786
47.796,-0.682587,2.842786
47.798,0.317413,-1.157214
47.8,-0.682587,1.842786
47.802,1.317413,1.842786
47.804,0.317413,0.842786
47.806,1.317413,0.842786
47.808,0.317413,0.842786
47.81,0.317413,1.842786
47.812,1.317413,1.842786
47.814,1.317413,1.842786
47.816,0.317413,1.842786
47.818,1.317413,1.842786
47.82,0.317413,1.842786
47.822,-0.682587,2.842786
47.824,-0.682587,1.842786
47.826,-0.682587,1.842786
47.828,1.317413,0.842786
47.83,0.317413,0.842786
47.832,-0.682587,1.842786
47.834,-1.682587,1.842786
47.836,0.317413,1.842786
47.838,0.317413,0.842786
47.84,-0.682587,2.842786
47.842,-0.682587,0.842786
47.844,-0.682587,1.842786
47.846,1.317413,1.842786
47.848,1.317413,1.842786
47.85,-0.682587,2.842786
47.852,2.317413,2.842786
47.854,-0.682587,2.842786
47.856,2.317413,1.842786
47.858,2.317413,-0.157214
47.86,1.317413,0.842786
47.862,-0.682587,1.842786
47.864,0.317413,1.842786
47.866,0.317413,2.842786
47.868,1.317413,0.842786
47.87,0.317413,1.842786
47.872,1.317413,1.842786
47.874,1.317413,-0.157214
47.876,1.317413,1.842786
47.878,-0.682587,2.842786
47.88,0.317413,0.842786
47.882,-0.682587,0.842786
47.884,0.317413,0.842786
47.886,0.317413,1.842786
47.888,-0.682587,1.842786
47.89,-0.682587,2.842786
47.892,-1.682587,0.842786
47.894,1.317413,0.842786
47.896,0.317413,0.842786
47.898,2.317413,1.842786
47.9,1.317413,1.842786
47.902,-0.682587,0.842786
47.904,2.317413,-0.157214
47.906,1.317413,2.842786
47.908,0.317413,0.842786
47.91,0.317413,1.842786
47.912,-1.682587,1.842786
47.914,1.317413,2.842786
47.916,-0.682587,-0.157214
47.918,1.317413,1.842786
47.92,0.317413,1.842786
47.922,2.317413,0.842786
47.924,-0.682587,1.842786
47.926,4.317413,0.842786
47.928,-0.682587,0.842786
47.93,-0.682587,0.842786
47.932,1.317413,1.842786
47.934,-0.682587,2.842786
47.936,-0.682587,2.842786
47.938,0.317413,2.842786
47.94,1.317413,0.842786
47.942,0.317413,0.842786
47.944,0.317413,1.842786
47.946,-0.682587,2.842786
47.948,0.317413,1.842786
47.95,0.317413,0.842786
47.952,0.317413,2.842786
47.954,1.317413,2.842786
47.956,0.317413,1.842786
47.958,0.317413,-0.157214
47.96,-0.682587,2.842786
47.962,2.317413,1.842786
47.964,-1.682587,1.842786
47.966,0.317413,2.842786
47.968,1.317413,95.842786
47.97,-2.682587,997.842786
47.972,-26.682587,1174.842786
47.974,67.317413,2093.842786
47.976,516.317413,2656.842786
47.978,660.317413,2998.842786
47.98,700.317413,3021.842786
47.982,912.317413,2788.842786
47.984,1147.317413,2173.842786
47.986,1362.317413,1679.842786
47.988,1910.317413,1324.842786
47.99,2172.317413,1054.842786
47.992,2158.317413,989.842786
47.994,1863.317413,964.842786
47.996,1574.317413,984.842786
47.998,1316.317413,944.842786
48,1152.317413,776.842786
48.002,1035.317413,642.842786
48.004,931.317413,568.842786
48.006,810.317413,515.842786
48.008,736.317413,495.842786
48.01,647.317413,495.842786
48.012,580.317413,481.842786
48.014,541.317413,453.842786
48.016,511.317413,427.842786
48.018,496.317413,428.842786
48.02,468.317413,443.842786
48.022,445.317413,485.842786
48.024,425.317413,538.842786
48.026,416.317413,592.842786
48.028,420.317413,634.842786
48.03,427.317413,675.842786
48.032,432.317413,705.842786
48.034,439.317413,732.842786
48.036,445.317413,753.842786
48.038,461.317413,787.842786
48.04,483.317413,827.842786
48.042,502.317413,871.842786
48.044,512.317413,915.842786
48.046,519.317413,954.842786
48.048,528.317413,989.842786
48.05,541.317413,1017.842786
48.052,555.317413,1033.842786
48.054,571.317413,1045.842786
48.056,594.317413,1058.842786
48.058,615.317413,1074.842786
48.06,642.317413,1086.842786
48.062,664.317413,1086.842786
48.064,688.317413,1077.842786
48.066,714.317413,1057.842786
48.068,737.317413,1036.842786
48.07,764.317413,1010.842786
48.072,789.317413,999.842786
48.074,814.317413,985.842786
48.076,841.317413,977.842786
48.078,869.317413,967.842786
48.08,894.317413,953.842786
48.082,914.317413,943.842786
48.084,930.317413,935.842786
48.086,936.317413,927.842786
48.088,935.317413,912.842786
48.09,931.317413,903.842786
48.092,926.317413,893.842786
48.094,917.317413,885.842786
48.096,907.317413,883.842786
48.098,892.317413,882.842786
48.1,880.317413,882.842786
48.102,862.317413,885.842786
48.104,848.317413,889.842786
48.106,830.317413,895.842786
48.108,812.317413,904.842786
48.11,798.317413,913.842786
48.112,786.317413,924.842786
48.114,771.317413,934.842786
48.116,765.317413,948.842786
48.118,756.317413,957.842786
48.12,750.317413,966.842786
48.122,744.317413,975.842786
48.124,745.317413,981.842786
48.126,743.317413,982.842786
48.128,741.317413,984.842786
48.13,740.317413,983.842786
48.132,739.317413,983.842786
48.134,742.317413,981.842786
48.136,746.317413,981.842786
48.138,748.317413,978.842786
48.14,754.317413,972.842786
48.142,757.317413,966.842786
48.144,759.317413,956.842786
48.146,761.317413,946.842786
48.148,763.317413,933.842786
48.15,764.317413,921.842786
48.152,764.317413,907.842786
48.154,762.317413,894.842786
48.156,761.317413,878.842786
48.158,757.317413,862.842786
48.16,755.317413,851.842786
48.162,749.317413,839.842786
48.164,746.317413,828.842786
48.166,742.317413,816.842786
48.168,734.317413,806.842786
48.17,726.317413,798.842786
48.172,718.317413,790.842786
48.174,715.317413,786.842786
48.176,709.317413,778.842786
48.178,700.317413,773.842786
48.18,693.317413,771.842786
48.182,687.317413,766.842786
48.184,678.317413,762.842786
48.186,674.317413,761.842786
48.188,666.317413,759.842786
48.19,657.317413,761.842786
48.192,652.317413,758.842786
48.194,643.317413,762.842786
48.196,636.317413,762.842786
48.198,632.317413,764.842786
48.2,625.317413,767.842786
48.202,622.317413,766.842786
48.204,616.317413,768.842786
48.206,610.317413,768.842786
48.208,604.317413,771.842786
48.21,599.317413,770.842786
48.212,592.317413,768.842786
48.214,585.317413,769.842786
48.216,582.317413,765.842786
48.218,577.317413,765.842786
48.22,570.317413,764.842786
48.222,568.317413,764.842786
48.224,562.317413,762.842786
48.226,558.317413,760.842786
48.228,552.317413,757.842786
48.23,555.317413,754.842786
48.232,552.317413,752.842786
48.234,549.317413,751.842786
48.236,548.317413,743.842786
48.238,546.317413,740.842786
48.24,545.317413,731.842786
48.242,544.317413,724.842786
48.244,542.317413,717.842786
48.246,540.317413,711.842786
48.248,537.317413,702.842786
48.25,535.317413,695.842786
48.252,533.317413,688.842786
48.254,531.317413,679.842786
48.256,529.317413,672.842786
48.258,528.317413,663.842786
48.26,524.317413,654.842786
48.262,525.317413,647.842786
48.264,522.317413,636.842786
48.266,520.317413,626.842786
48.268,515.317413,621.842786
48.27,512.317413,612.842786
48.272,511.317413,604.842786
48.274,508.317413,596.842786
48.276,508.317413,588.842786
48.278,506.317413,581.842786
48.28,501.317413,577.842786
48.282,501.317413,572.842786
48.284,497.317413,569.842786
48.286,497.317413,564.842786
48.288,492.317413,558.842786
48.29,492.317413,559.842786
48.292,487.317413,558.842786
48.294,483.317413,555.842786
48.296,481.317413,553.842786
48.298,478.317413,549.842786
48.3,473.317413,548.842786
48.302,471.317413,545.842786
48.304,468.317413,545.842786
48.306,463.317413,546.842786
48.308,460.317413,546.842786
48.31,456.317413,542.842786
48.312,450.317413,541.842786
48.314,450.317413,543.842786
48.316,445.317413,540.842786
48.318,443.317413,540.842786
48.32,439.317413,541.842786
48.322,435.317413,541.842786
48.324,433.317413,539.842786
48.326,432.317413,537.842786
48.328,431.317413,538.842786
48.33,427.317413,534.842786
48.332,424.317413,532.842786
48.334,421.317413,531.842786
48.336,418.317413,530.842786
48.338,419.317413,528.842786
48.34,416.317413,524.842786
48.342,416.317413,524.842786
48.344,415.317413,521.842786
48.346,413.317413,517.842786
48.348,410.317413,516.842786
48.35,407.317413,511.842786
48.352,406.317413,509.842786
48.354,402.317413,503.842786
48.356,401.317413,499.842786
48.358,396.317413,492.842786
48.36,393.317413,490.842786
48.362,390.317413,484.842786
48.364,389.317413,479.842786
48.366,384.317413,473.842786
48.368,383.317413,471.842786
48.37,379.317413,464.842786
48.372,376.317413,458.842786
48.374,375.317413,452.842786
48.376,375.317413,448.842786
48.378,373.317413,441.842786
48.38,371.317413,435.842786
48.382,372.317413,429.842786
48.384,373.317413,424.842786
48.386,370.317413,418.842786
48.388,369.317413,412.842786
48.39,368.317413,406.842786
48.392,369.317413,400.842786
48.394,371.317413,398.842786
48.396,371.317413,392.842786
48.398,371.317413,389.842786
48.4,373.317413,384.842786
48.402,376.317413,381.842786
48.404,380.317413,380.842786
48.406,382.317413,376.842786
48.408,385.317413,374.842786
48.41,387.317413,371.842786
48.412,388.317413,368.842786
48.414,392.317413,368.842786
48.416,391.317413,363.842786
48.418,393.317413,363.842786
48.42,394.317413,364.842786
48.422,393.317413,364.842786
48.424,394.317413,365.842786
48.426,395.317413,365.842786
48.428,395.317413,367.842786
48.43,393.317413,372.842786
48.432,393.317413,372.842786
48.434,395.317413,374.842786
48.436,393.317413,377.842786
48.438,394.317413,377.842786
48.44,393.317413,379.842786
48.442,391.317413,380.842786
48.444,392.317413,381.842786
48.446,393.317413,377.842786
48.448,391.317413,378.842786
48.45,389.317413,378.842786
48.452,389.317413,374.842786
48.454,386.317413,372.842786
48.456,385.317413,369.842786
48.458,385.317413,368.842786
48.46,383.317413,366.842786
48.462,382.317413,366.842786
48.464,383.317413,359.842786
48.466,382.317413,356.842786
48.468,381.317413,355.842786
48.47,382.317413,353.842786
48.472,382.317413,349.842786
48.474,379.317413,346.842786
48.476,379.317413,343.842786
48.478,379.317413,344.842786
48.48,378.317413,340.842786
48.482,378.317413,336.842786
48.484,379.317413,338.842786
48.486,381.317413,339.842786
48.488,381.317413,338.842786
48.49,383.317413,338.842786
48.492,384.317413,340.842786
48.494,385.317413,339.842786
48.496,389.317413,342.842786
48.498,390.317413,343.842786
48.5,390.317413,349.842786
48.502,393.317413,353.842786
48.504,395.317413,351.842786
48.506,397.317413,355.842786
48.508,399.317413,357.842786
48.51,401.317413,361.842786
48.512,402.317413,362.842786
48.514,403.317413,367.842786
48.516,404.317413,369.842786
48.518,405.317413,369.842786
48.52,407.317413,374.842786
48.522,407.317413,375.842786
48.524,410.317413,377.842786
48.526,411.317413,376.842786
48.528,414.317413,378.842786
48.53,412.317413,376.842786
48.532,416.317413,379.842786
48.534,418.317413,379.842786
48.536,416.317413,379.842786
48.538,419.317413,381.842786
48.54,417.317413,380.842786
48.542,418.317413,382.842786
48.544,418.317413,382.842786
48.546,419.317413,384.842786
48.548,419.317413,382.842786
48.55,419.317413,384.842786
48.552,417.317413,382.842786
48.554,418.317413,382.842786
48.556,418.317413,382.842786
48.558,419.317413,380.842786
48.56,420.317413,381.842786
48.562,421.317413,378.842786
48.564,421.317413,379.842786
48.566,421.317413,378.842786
48.568,420.317413,378.842786
48.57,422.317413,378.842786
48.572,422.317413,375.842786
48.574,422.317413,374.842786
48.576,422.317413,376.842786
48.578,421.317413,376.842786
48.58,419.317413,376.842786
48.582,420.317413,376.842786
48.584,421.317413,377.842786
48.586,421.317413,378.842786
48.588,422.317413,377.842786
48.59,421.317413,380.842786
48.592,423.317413,381.842786
48.594,423.317413,383.842786
48.596,425.317413,385.842786
48.598,425.317413,386.842786
48.6,425.317413,389.842786
48.602,423.317413,392.842786
48.604,425.317413,394.842786
48.606,426.317413,396.842786
48.608,423.317413,398.842786
48.61,425.317413,400.842786
48.612,430.317413,400.842786
48.614,428.317413,402.842786
48.616,427.317413,403.842786
48.618,428.317413,404.842786
48.62,431.317413,406.842786
48.622,426.317413,405.842786
48.624,429.317413,409.842786
48.626,428.317413,408.842786
48.628,427.317413,411.842786
48.63,426.317413,413.842786
48.632,428.317413,413.842786
48.634,426.317413,415.842786
48.636,428.317413,416.842786
48.638,424.317413,417.842786
48.64,427.317413,417.842786
48.642,424.317413,417.842786
48.644,424.317413,420.842786
48.646,424.317413,421.842786
48.648,425.317413,418.842786
48.65,423.317413,420.842786
48.652,422.317413,419.842786
48.654,425.317413,419.842786
48.656,424.317413,418.842786
48.658,422.317413,420.842786
48.66,423.317413,418.842786
48.662,420.317413,419.842786
48.664,420.317413,416.842786
48.666,419.317413,415.842786
48.668,416.317413,411.842786
48.67,417.317413,413.842786
48.672,419.317413,411.842786
48.674,417.317413,409.842786
48.676,416.317413,408.842786
48.678,417.317413,411.842786
48.68,416.317413,409.842786
48.682,416.317413,411.842786
48.684,416.317413,413.842786
48.686,416.317413,414.842786
48.688,416.317413,412.842786
48.69,416.317413,415.842786
48.692,414.317413,418.842786
48.694,414.317413,420.842786
48.696,417.317413,420.842786
48.698,418.317413,422.842786
48.7,418.317413,424.842786
48.702,416.317413,425.842786
48.704,417.317413,426.842786
48.706,418.317413,426.842786
48.708,419.317413,428.842786
48.71,418.317413,429.842786
48.712,418.317413,431.842786
48.714,417.317413,431.842786
48.716,417.317413,433.842786
48.718,416.317413,435.842786
48.72,416.317413,436.842786
48.722,415.317413,436.842786
48.724,416.317413,438.842786
48.726,413.317413,437.842786
48.728,416.317413,437.842786
48.73,415.317413,439.842786
48.732,412.317413,436.842786
48.734,411.317413,439.842786
48.736,410.317413,439.842786
48.738,409.317413,437.842786
48.74,408.317413,437.842786
48.742,407.317413,435.842786
48.744,406.317413,435.842786
48.746,407.317413,431.842786
48.748,404.317413,433.842786
48.75,406.317413,429.842786
48.752,407.317413,431.842786
48.754,406.317413,430.842786
48.756,407.317413,430.842786
48.758,408.317413,431.842786
48.76,409.317413,431.842786
48.762,407.317413,429.842786
48.764,407.317413,428.842786
48.766,406.317413,429.842786
48.768,407.317413,429.842786
48.77,406.317413,426.842786
48.772,403.317413,426.842786
48.774,404.317413,424.842786
48.776,401.317413,425.842786
48.778,400.317413,422.842786
48.78,398.317413,423.842786
48.782,400.317413,423.842786
48.784,397.317413,421.842786
48.786,398.317413,420.842786
48.788,396.317413,422.842786
48.79,394.317413,419.842786
48.792,395.317413,419.842786
48.794,395.317413,420.842786
48.796,393.317413,421.842786
48.798,395.317413,420.842786
48.8,393.317413,420.842786
48.802,391.317413,419.842786
48.804,392.317413,419.842786
48.806,391.317413,421.842786
48.808,393.317413,420.842786
48.81,394.317413,420.842786
48.812,394.317413,421.842786
48.814,395.317413,423.842786
48.816,397.317413,423.842786
48.818,393.317413,424.842786
48.82,396.317413,424.842786
48.822,395.317413,423.842786
48.824,395.317413,426.842786
48.826,397.317413,425.842786
48.828,396.317413,427.842786
48.83,397.317413,427.842786
48.832,397.317413,428.842786
48.834,397.317413,428.842786
48.836,397.317413,430.842786
48.838,395.317413,430.842786
48.84,397.317413,429.842786
48.842,396.317413,430.842786
48.844,392.317413,431.842786
48.846,395.317413,428.842786
48.848,395.317413,427.842786
48.85,394.317413,427.842786
48.852,394.317413,429.842786
48.854,396.317413,427.842786
48.856,394.317413,427.842786
48.858,394.317413,426.842786
48.86,391.317413,428.842786
48.862,391.317413,427.842786
48.864,393.317413,427.842786
48.866,394.317413,427.842786
48.868,392.317413,424.842786
48.87,394.317413,423.842786
48.872,392.317413,421.842786
48.874,392.317413,421.842786
48.876,392.317413,421.842786
48.878,395.317413,418.842786
48.88,392.317413,418.842786
48.882,393.317413,417.842786
48.884,396.317413,415.842786
48.886,395.317413,417.842786
48.888,395.317413,416.842786
48.89,398.317413,416.842786
48.892,397.317413,415.842786
48.894,398.317413,415.842786
48.896,398.317413,415.842786
48.898,399.317413,418.842786
48.9,397.317413,416.842786
48.902,399.317413,419.842786
48.904,401.317413,419.842786
48.906,401.317413,418.842786
48.908,401.317413,420.842786
48.91,402.317413,420.842786
48.912,402.317413,419.842786
48.914,403.317413,420.842786
48.916,402.317413,420.842786
48.918,404.317413,421.842786
48.92,404.317413,422.842786
48.922,406.317413,421.842786
48.924,405.317413,423.842786
48.926,405.317413,422.842786
48.928,404.317413,425.842786
48.93,406.317413,423.842786
48.932,404.317413,424.842786
48.934,405.317413,424.842786
48.936,405.317413,422.842786
48.938,405.317413,422.842786
48.94,403.317413,421.842786
48.942,404.317413,422.842786
48.944,403.317413,421.842786
48.946,403.317413,418.842786
48.948,402.317413,419.842786
48.95,403.317413,419.842786
48.952,403.317413,418.842786
48.954,406.317413,420.842786
48.956,403.317413,418.842786
48.958,406.317413,420.842786
48.96,404.317413,421.842786
48.962,403.317413,421.842786
48.964,404.317413,420.842786
48.966,405.317413,420.842786
48.968,406.317413,423.842786
48.97,405.317413,419.842786
48.972,407.317413,421.842786
48.974,406.317413,421.842786
48.976,406.317413,420.842786
48.978,407.317413,422.842786
48.98,407.317413,423.842786
48.982,408.317413,421.842786
48.984,406.317413,423.842786
48.986,409.317413,421.842786
48.988,409.317413,423.842786
48.99,410.317413,424.842786
48.992,410.317413,423.842786
48.994,412.317413,421.842786
48.996,410.317413,422.842786
48.998,410.317413,422.842786
49,410.317413,421.842786
49.002,410.317413,419.842786
49.004,409.317413,420.842786
49.006,412.317413,420.842786
49.008,411.317413,421.842786
49.01,411.317413,420.842786
49.012,413.317413,422.842786
49.014,411.317413,419.842786
49.016,412.317413,422.842786
49.018,413.317413,422.842786
49.02,413.317413,421.842786
49.022,415.317413,422.842786
49.024,414.317413,423.842786
49.026,415.317413,422.842786
49.028,416.317413,423.842786
49.03,417.317413,422.842786
49.032,417.317413,421.842786
49.034,418.317413,424.842786
49.036,418.317413,425.842786
49.038,419.317413,422.842786
49.04,419.317413,424.842786
49.042,419.317413,424.842786
49.044,420.317413,422.842786
49.046,419.317413,422.842786
49.048,419.317413,424.842786
49.05,418.317413,424.842786
49.052,417.317413,423.842786
49.054,416.317413,424.842786
49.056,416.317413,423.842786
49.058,413.317413,423.842786
49.06,415.317413,423.842786
49.062,412.317413,421.842786
49.064,413.317413,424.842786
49.066,413.317413,422.842786
49.068,411.317413,421.842786
49.07,411.317413,423.842786
49.072,410.317413,419.842786
49.074,412.317413,419.842786
49.076,412.317413,418.842786
49.078,411.317413,420.842786
49.08,411.317413,419.842786
49.082,411.317413,417.842786
49.084,410.317413,420.842786
49.086,412.317413,420.842786
49.088,412.317413,421.842786
49.09,412.317413,418.842786
49.092,412.317413,418.842786
49.094,415.317413,419.842786
49.096,414.317413,421.842786
49.098,413.317413,417.842786
49.1,415.317413,419.842786
49.102,415.317413,421.842786
49.104,415.317413,421.842786
49.106,417.317413,419.842786
49.108,416.317413,418.842786
49.11,419.317413,421.842786
49.112,417.317413,420.842786
49.114,419.317413,422.842786
49.116,419.317413,421.842786
49.118,418.317413,422.842786
49.12,421.317413,423.842786
49.122,419.317413,423.842786
49.124,422.317413,425.842786
49.126,422.317413,424.842786
49.128,421.317413,425.842786
49.13,421.317413,427.842786
49.132,422.317413,427.842786
49.134,423.317413,425.842786
49.136,420.317413,426.842786
49.138,418.317413,427.842786
49.14,417.317413,426.842786
49.142,416.317413,426.842786
49.144,416.317413,427.842786
49.146,414.317413,427.842786
49.148,414.317413,426.842786
49.15,414.317413,424.842786
49.152,411.317413,427.842786
49.154,411.317413,426.842786
49.156,412.317413,426.842786
49.158,409.317413,426.842786
49.16,406.317413,426.842786
49.162,410.317413,427.842786
49.164,408.317413,426.842786
49.166,407.317413,428.842786
49.168,407.317413,424.842786
49.17,407.317413,425.842786
49.172,408.317413,426.842786
49.174,406.317413,427.842786
49.176,402.317413,427.842786
49.178,407.317413,427.842786
49.18,406.317413,428.842786
49.182,405.317413,429.842786
49.184,405.317413,427.842786
49.186,403.317413,428.842786
49.188,406.317413,428.842786
49.19,406.317413,428.842786
49.192,408.317413,428.842786
49.194,409.317413,426.842786
49.196,408.317413,426.842786
49.198,411.317413,427.842786
49.2,409.317413,425.842786
49.202,409.317413,426.842786
49.204,409.317413,424.842786
49.206,408.317413,424.842786
49.208,410.317413,424.842786
49.21,412.317413,424.842786
49.212,409.317413,425.842786
49.214,410.317413,422.842786
49.216,411.317413,423.842786
49.218,410.317413,423.842786
49.22,410.317413,426.842786
49.222,411.317413,422.842786
49.224,407.317413,423.842786
49.226,410.317413,424.842786
49.228,409.317413,422.842786
49.23,408.317413,424.842786
49.232,406.317413,423.842786
49.234,408.317413,423.842786
49.236,408.317413,424.842786
49.238,404.317413,425.842786
49.24,406.317413,422.842786
49.242,404.317413,425.842786
49.244,403.317413,425.842786
49.246,403.317413,423.842786
49.248,402.317413,422.842786
49.25,402.317413,425.842786
49.252,403.317413,424.842786
49.254,402.317413,424.842786
49.256,402.317413,423.842786
49.258,400.317413,424.842786
49.26,401.317413,424.842786
49.262,400.317413,424.842786
49.264,400.317413,422.842786
49.266,399.317413,423.842786
49.268,398.317413,423.842786
49.27,397.317413,424.842786
49.272,398.317413,423.842786
49.274,396.317413,424.842786
49.276,399.317413,424.842786
49.278,398.317413,424.842786
49.28,398.317413,426.842786
