ForceDecks Raw Data Export,2.0
Weight,84.65
Frequency,200
Recording Date,2024-03-11T15:34:54
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 1)"
Analysis Date,2024-03-11T15:35:07
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
3.875,0.921114,0,0,589.424594,-1.275793,-50.236706,,-2.13109,2.059165,-1.189675,2.182715,128.390371,97.61949,194.035963,169.37877
3.88,-0.328886,0,0,593.174594,-1.112208,-52.008086,,-2.13109,2.059165,-2.189675,1.932715,127.390371,97.61949,196.285963,171.87877
3.885,0.171114,0,0,595.924594,-0.642672,-52.039302,,-1.63109,2.559165,-2.939675,2.182715,127.390371,98.61949,197.785963,172.12877
3.89,-0.578886,0,0,601.424594,-1.250338,-52.100879,,-2.13109,1.559165,-1.689675,1.682715,128.890371,99.11949,198.535963,174.87877
3.895,0.171114,0,0,602.174594,-0.687066,-52.30439,,-2.38109,2.559165,-1.189675,1.182715,128.390371,99.61949,199.785963,174.37877
3.9,-1.328886,0,0,607.924594,-1.034641,-51.898295,,-2.63109,2.059165,-2.439675,1.682715,129.890371,100.86949,200.535963,176.62877
3.905,1.671114,0,0,612.924594,-1.728571,-51.474929,,-2.13109,3.059165,-0.689675,1.432715,132.390371,100.86949,201.285963,178.37877
3.91,0.171114,0,0,621.924594,-1.505783,-50.730025,,-1.88109,1.809165,-1.689675,1.932715,133.640371,104.11949,203.035963,181.12877
3.915,-0.328886,0,0,632.174594,-1.53001,-50.67449,,-2.13109,1.559165,-1.439675,1.682715,135.890371,105.86949,206.285963,184.12877
3.92,-0.578886,0,0,640.924594,-2.132831,-48.7218,,-2.13109,1.809165,-1.189675,0.932715,139.640371,108.36949,206.535963,186.37877
3.925,-0.328886,0,0,650.924594,-2.289027,-48.304366,,-2.13109,1.559165,-1.189675,1.432715,142.140371,110.36949,209.035963,189.37877
3.93,1.671114,0,0,661.424594,-2.159708,-48.026261,,-1.63109,2.059165,-0.439675,1.682715,143.890371,113.11949,211.785963,192.62877
3.935,0.421114,0,0,673.174594,-2.441764,-47.10795,,-0.13109,1.559165,-1.939675,0.932715,147.890371,115.11949,214.785963,195.37877
3.94,0.171114,0,0,682.174594,-3.04062,-46.48645,,-0.63109,0.809165,-0.439675,0.432715,150.640371,116.86949,215.785963,198.87877
3.945,-1.328886,0,0,691.674594,-2.909943,-46.938438,,-1.63109,-0.440835,-0.689675,1.432715,151.390371,119.11949,218.535963,202.62877
3.95,-0.328886,0,0,700.424594,-2.654081,-44.890628,,-0.63109,0.809165,-0.439675,-0.067285,154.140371,123.11949,219.535963,203.62877
3.955,0.171114,0,0,708.924594,-2.882512,-45.568316,,-0.63109,2.059165,-0.939675,-0.317285,156.390371,123.11949,223.035963,206.37877
3.96,0.421114,0,0,715.674594,-2.812359,-46.117153,,-0.13109,1.059165,-0.189675,-0.317285,156.640371,124.61949,225.035963,209.37877
3.965,-0.828886,0,0,722.424594,-3.084036,-46.059132,,-0.13109,0.309165,0.310325,-1.317285,158.390371,125.61949,226.535963,211.87877
3.97,0.921114,0,0,724.924594,-3.073401,-46.048927,,0.61891,0.059165,0.560325,-0.317285,158.390371,126.61949,226.785963,213.12877
3.975,-0.828886,0,0,728.924594,-2.972164,-46.830976,,0.11891,-0.440835,0.060325,-0.567285,159.140371,126.11949,229.535963,214.12877
3.98,1.421114,0,0,736.924594,-2.772989,-47.492308,,1.36891,0.059165,0.560325,-0.567285,159.140371,128.11949,232.035963,217.62877
3.985,-1.078886,0,0,738.424594,-2.684071,-49.292779,,0.61891,-0.440835,0.060325,-1.317285,157.890371,126.86949,234.285963,219.37877
3.99,-0.078886,0,0,743.424594,-2.831469,-49.396066,,0.61891,-0.190835,1.060325,-1.567285,159.140371,127.36949,235.785963,221.12877
3.995,-1.828886,0,0,748.424594,-2.894726,-50.361787,,-0.13109,-1.690835,0.810325,-0.817285,158.890371,127.86949,237.535963,224.12877
4,1.921114,0,0,756.174594,-2.987053,-50.629346,,1.86891,-0.440835,0.810325,-0.317285,160.390371,128.86949,240.035963,226.87877
4.005,1.171114,0,0,759.924594,-2.931848,-51.442933,,0.61891,-0.440835,1.310325,-0.317285,160.640371,128.61949,242.285963,228.37877
