ForceDecks Raw Data Export,2.0
Frequency,200
Recording Date,2024-03-05T15:52:51
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 1)"
Analysis Date,2024-03-05T15:53:15
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
3.58,412.722973,0.350925,-24.174084,406.583538,7.015585,-10.40193,,104.246314,78.966216,127.984029,101.526413,95.515356,97.963759,116.923219,96.181204
3.585,414.722973,0.349233,-24.836941,407.833538,6.767887,-9.973747,,104.496314,78.966216,128.984029,102.276413,96.015356,98.463759,116.673219,96.681204
3.59,413.472973,0.275918,-23.999936,408.083538,7.441911,-9.571579,,104.746314,78.966216,128.234029,101.526413,95.765356,99.213759,117.173219,95.931204
3.595,416.972973,0.273602,-24.573715,406.833538,6.93569,-11.057664,,104.496314,80.216216,128.734029,103.526413,95.015356,97.963759,116.923219,96.931204
3.6,416.472973,0.864605,-23.568336,407.583538,7.45104,-9.583321,,104.746314,80.716216,128.984029,102.026413,95.265356,99.463759,116.673219,96.181204
3.605,416.222973,0.791246,-23.453054,406.333538,7.549639,-9.215037,,105.246314,80.216216,129.234029,101.526413,95.265356,99.213759,116.423219,95.431204
3.61,413.722973,-0.095874,-23.073894,407.583538,7.752819,-8.525869,,105.496314,79.216216,127.484029,101.526413,96.015356,99.713759,116.923219,94.931204
3.615,417.722973,-0.242183,-23.626783,405.333538,7.719991,-9.237772,,106.496314,79.466216,128.984029,102.776413,95.015356,98.963759,116.423219,94.931204
3.62,414.472973,-0.318272,-23.162125,405.833538,7.86202,-9.757396,,105.496314,79.466216,127.234029,102.276413,94.765356,98.963759,116.923219,95.181204
3.625,416.472973,0.126262,-23.309616,405.583538,7.639416,-9.364911,,105.996314,79.716216,128.734029,102.026413,95.515356,98.463759,116.923219,94.681204
3.63,413.722973,0.350077,-23.073894,403.583538,7.829659,-8.343387,,104.746314,79.966216,127.484029,101.526413,94.765356,99.213759,115.423219,94.181204
3.635,414.472973,0.423634,-23.422094,403.833538,8.357828,-7.937995,,104.746314,79.966216,127.984029,101.776413,95.015356,99.463759,116.173219,93.181204
3.64,413.222973,-0.09599,-23.101813,403.833538,8.053247,-8.738449,,104.996314,79.466216,126.984029,101.776413,94.765356,98.963759,116.173219,93.931204
3.645,414.222973,0.052713,-22.525791,403.083538,8.297092,-7.017165,,105.246314,80.216216,126.984029,101.776413,95.015356,99.963759,115.173219,92.931204
3.65,412.472973,-0.021614,-23.535663,401.333538,7.796935,-6.913523,,104.496314,79.216216,126.984029,101.776413,95.515356,98.713759,114.673219,92.431204
3.655,413.222973,-0.09599,-23.362568,402.583538,8.001871,-8.631758,,105.246314,78.966216,127.484029,101.526413,94.515356,98.713759,115.673219,93.681204
3.66,414.222973,0.498125,-22.265665,403.083538,7.839371,-7.819108,,104.746314,80.966216,126.984029,101.526413,95.015356,99.213759,115.173219,93.681204
3.665,415.222973,0.348812,-22.990539,401.833538,8.246378,-8.781942,,105.246314,80.216216,127.984029,101.776413,93.515356,99.213759,115.173219,93.931204
3.67,414.722973,-0.095643,-24.317317,404.583538,7.962315,-7.257472,,104.746314,79.216216,127.984029,102.776413,95.515356,99.963759,115.423219,93.681204
3.675,414.472973,0.275253,-23.942031,401.333538,7.183978,-8.255923,,104.746314,79.466216,128.234029,102.026413,95.015356,97.963759,114.423219,93.931204
